n,trialNoQs.started_raw,trialNoQs.stopped_raw,vid1a.started_raw,vid1a.stopped_raw,vid1b.started_raw,vid1b.stopped_raw,vid2.started_raw,vid2.stopped_raw,vid3.started_raw,vid3.stopped_raw,vid4.started_raw,vid4.stopped_raw,vid5.started_raw,vid5.stopped_raw,order
1.0,,,,,,,,,,,,,,,0.0

extraInfo
session,001
participant,9
date,2019_Aug_16_1025
expName,viewing
psychopyVersion,3.1.2
frameRate,59.99510969781454
﻿n,trialNoQs.started_mean,trialNoQs.started_raw,trialNoQs.started_std,trialNoQs.stopped_raw,vid1a.started_mean,vid1a.started_raw,vid1a.started_std,vid1a.stopped_mean,vid1a.stopped_raw,vid1a.stopped_std,vid1b.started_mean,vid1b.started_raw,vid1b.started_std,vid1b.stopped_raw,vid2.started_mean,vid2.started_raw,vid2.started_std,vid2.stopped_raw,vid3.started_mean,vid3.started_raw,vid3.started_std,vid3.stopped_raw,vid4.started_mean,vid4.started_raw,vid4.started_std,vid4.stopped_raw,vid5.started_mean,vid5.started_raw,vid5.started_std,vid5.stopped_raw,order
1.0,3.057203769683838,3.057203769683838,0.0,,197.02700805664062,197.02700805664062,0.0,221.9766387939453,221.9766387939453,0.0,221.99330139160156,221.99330139160156,0.0,,230.99313354492188,230.99313354492188,0.0,,247.99298095703125,247.99298095703125,0.0,,270.9927062988281,270.9927062988281,0.0,,294.9924621582031,294.9924621582031,0.0,,0.0

extraInfo
session,001
participant,9
date,2019_Aug_16_1025
expName,viewing
psychopyVersion,3.1.2
frameRate,59.99510969781454
﻿n,trialNoQs.started_mean,trialNoQs.started_raw,trialNoQs.started_std,trialNoQs.stopped_raw,vid1a.started_mean,vid1a.started_raw,vid1a.started_std,vid1a.stopped_mean,vid1a.stopped_raw,vid1a.stopped_std,vid1b.started_mean,vid1b.started_raw,vid1b.started_std,vid1b.stopped_raw,vid2.started_mean,vid2.started_raw,vid2.started_std,vid2.stopped_raw,vid3.started_mean,vid3.started_raw,vid3.started_std,vid3.stopped_mean,vid3.stopped_raw,vid3.stopped_std,vid4.started_mean,vid4.started_raw,vid4.started_std,vid4.stopped_mean,vid4.stopped_raw,vid4.stopped_std,vid5.started_mean,vid5.started_raw,vid5.started_std,vid5.stopped_raw,order
1.0,3.017946481704712,3.017946481704712,0.0,,340.3418884277344,340.3418884277344,0.0,365.3248596191406,365.3248596191406,0.0,365.3415222167969,365.3415222167969,0.0,,374.3413391113281,374.3413391113281,0.0,,391.3411865234375,391.3411865234375,0.0,414.34088134765625,414.34088134765625,0.0,414.34088134765625,414.34088134765625,0.0,438.3406066894531,438.3406066894531,0.0,438.3406066894531,438.3406066894531,0.0,,0.0

extraInfo
session,001
participant,9
date,2019_Aug_16_1025
expName,viewing
psychopyVersion,3.1.2
frameRate,59.99510969781454
﻿n,trialNoQs.started_mean,trialNoQs.started_raw,trialNoQs.started_std,trialNoQs.stopped_raw,vid1a.started_mean,vid1a.started_raw,vid1a.started_std,vid1a.stopped_mean,vid1a.stopped_raw,vid1a.stopped_std,vid1b.started_mean,vid1b.started_raw,vid1b.started_std,vid1b.stopped_raw,vid2.started_mean,vid2.started_raw,vid2.started_std,vid2.stopped_mean,vid2.stopped_raw,vid2.stopped_std,vid3.started_mean,vid3.started_raw,vid3.started_std,vid3.stopped_mean,vid3.stopped_raw,vid3.stopped_std,vid4.started_mean,vid4.started_raw,vid4.started_std,vid4.stopped_mean,vid4.stopped_raw,vid4.stopped_std,vid5.started_mean,vid5.started_raw,vid5.started_std,vid5.stopped_raw,order
1.0,3.2398462295532227,3.2398462295532227,0.0,,484.29010009765625,484.29010009765625,0.0,509.056396484375,509.056396484375,0.0,509.07305908203125,509.07305908203125,0.0,,518.0729370117188,518.0729370117188,0.0,535.0560302734375,535.0560302734375,0.0,535.0726928710938,535.0726928710938,0.0,558.0557861328125,558.0557861328125,0.0,558.0724487304688,558.0724487304688,0.0,582.0554809570312,582.0554809570312,0.0,582.0721435546875,582.0721435546875,0.0,,0.0

extraInfo
session,001
participant,9
date,2019_Aug_16_1025
expName,viewing
psychopyVersion,3.1.2
frameRate,59.99510969781454
﻿n,trialNoQs.started_mean,trialNoQs.started_raw,trialNoQs.started_std,trialNoQs.stopped_raw,vid1a.started_mean,vid1a.started_raw,vid1a.started_std,vid1a.stopped_mean,vid1a.stopped_raw,vid1a.stopped_std,vid1b.started_mean,vid1b.started_raw,vid1b.started_std,vid1b.stopped_raw,vid2.started_mean,vid2.started_raw,vid2.started_std,vid2.stopped_raw,vid3.started_mean,vid3.started_raw,vid3.started_std,vid3.stopped_mean,vid3.stopped_raw,vid3.stopped_std,vid4.started_mean,vid4.started_raw,vid4.started_std,vid4.stopped_mean,vid4.stopped_raw,vid4.stopped_std,vid5.started_mean,vid5.started_raw,vid5.started_std,vid5.stopped_raw,order
1.0,3.259962320327759,3.259962320327759,0.0,,628.2549438476562,628.2549438476562,0.0,653.0045776367188,653.0045776367188,0.0,653.0045776367188,653.0045776367188,0.0,,662.0044555664062,662.0044555664062,0.0,,679.0042114257812,679.0042114257812,0.0,702.0372924804688,702.0372924804688,0.0,702.0372924804688,702.0372924804688,0.0,726.003662109375,726.003662109375,0.0,726.003662109375,726.003662109375,0.0,,0.0

extraInfo
session,001
participant,9
date,2019_Aug_16_1025
expName,viewing
psychopyVersion,3.1.2
frameRate,59.99510969781454
﻿n,trialNoQs.started_mean,trialNoQs.started_raw,trialNoQs.started_std,trialNoQs.stopped_raw,vid1a.started_mean,vid1a.started_raw,vid1a.started_std,vid1a.stopped_mean,vid1a.stopped_raw,vid1a.stopped_std,vid1b.started_mean,vid1b.started_raw,vid1b.started_std,vid1b.stopped_raw,vid2.started_mean,vid2.started_raw,vid2.started_std,vid2.stopped_mean,vid2.stopped_raw,vid2.stopped_std,vid3.started_mean,vid3.started_raw,vid3.started_std,vid3.stopped_mean,vid3.stopped_raw,vid3.stopped_std,vid4.started_mean,vid4.started_raw,vid4.started_std,vid4.stopped_raw,vid5.started_mean,vid5.started_raw,vid5.started_std,vid5.stopped_raw,order
