n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,31.33616828918457,31.33616828918457,0.0,,0.0

extraInfo
session,001
participant,10
date,2019_Aug_23_0929
expName,viewing
psychopyVersion,3.1.2
frameRate,60.01008199409697
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,10
date,2019_Aug_23_0929
expName,viewing
psychopyVersion,3.1.2
frameRate,60.01008199409697
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,10
date,2019_Aug_23_0929
expName,viewing
psychopyVersion,3.1.2
frameRate,60.01008199409697
﻿n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,471.431884765625,471.431884765625,0.0,,0.0

extraInfo
session,001
participant,10
date,2019_Aug_23_0929
expName,viewing
psychopyVersion,3.1.2
frameRate,60.01008199409697
﻿n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,615.1141967773438,615.1141967773438,0.0,,0.0

extraInfo
session,001
participant,10
date,2019_Aug_23_0929
expName,viewing
psychopyVersion,3.1.2
frameRate,60.01008199409697
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,10
date,2019_Aug_23_0929
expName,viewing
psychopyVersion,3.1.2
frameRate,60.01008199409697
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,10
date,2019_Aug_23_0929
expName,viewing
psychopyVersion,3.1.2
frameRate,60.01008199409697
﻿n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,1046.6044921875,1046.6044921875,0.0,,0.0

extraInfo
session,001
participant,10
date,2019_Aug_23_0929
expName,viewing
psychopyVersion,3.1.2
frameRate,60.01008199409697
﻿n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,1190.7860107421875,1190.7860107421875,0.0,,0.0

extraInfo
session,001
participant,10
date,2019_Aug_23_0929
expName,viewing
psychopyVersion,3.1.2
frameRate,60.01008199409697
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,10
date,2019_Aug_23_0929
expName,viewing
psychopyVersion,3.1.2
frameRate,60.01008199409697
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,10
date,2019_Aug_23_0929
expName,viewing
psychopyVersion,3.1.2
frameRate,60.01008199409697
﻿n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,1624.5130615234375,1624.5130615234375,0.0,,0.0

extraInfo
session,001
participant,10
date,2019_Aug_23_0929
expName,viewing
psychopyVersion,3.1.2
frameRate,60.01008199409697
