n,trialNoQs.started_raw,trialNoQs.stopped_raw,vid1a.started_raw,vid1a.stopped_raw,vid1b.started_raw,vid1b.stopped_raw,vid2.started_raw,vid2.stopped_raw,vid3.started_raw,vid3.stopped_raw,vid4.started_raw,vid4.stopped_raw,vid5.started_raw,vid5.stopped_raw,order
1.0,,,,,,,,,,,,,,,0.0

extraInfo
session,001
participant,10
date,2019_Aug_23_0929
expName,viewing
psychopyVersion,3.1.2
frameRate,60.01008199409697
﻿n,trialNoQs.started_mean,trialNoQs.started_raw,trialNoQs.started_std,trialNoQs.stopped_raw,vid1a.started_mean,vid1a.started_raw,vid1a.started_std,vid1a.stopped_raw,vid1b.started_mean,vid1b.started_raw,vid1b.started_std,vid1b.stopped_raw,vid2.started_mean,vid2.started_raw,vid2.started_std,vid2.stopped_raw,vid3.started_mean,vid3.started_raw,vid3.started_std,vid3.stopped_mean,vid3.stopped_raw,vid3.stopped_std,vid4.started_mean,vid4.started_raw,vid4.started_std,vid4.stopped_mean,vid4.stopped_raw,vid4.stopped_std,vid5.started_mean,vid5.started_raw,vid5.started_std,vid5.stopped_raw,order
1.0,3.1207661628723145,3.1207661628723145,0.0,,193.73138427734375,193.73138427734375,0.0,,218.6149444580078,218.6149444580078,0.0,,227.614990234375,227.614990234375,0.0,,244.61386108398438,244.61386108398438,0.0,267.6145935058594,267.6145935058594,0.0,267.63055419921875,267.63055419921875,0.0,291.59613037109375,291.59613037109375,0.0,291.6136474609375,291.6136474609375,0.0,,0.0

extraInfo
session,001
participant,10
date,2019_Aug_23_0929
expName,viewing
psychopyVersion,3.1.2
frameRate,60.01008199409697
﻿n,trialNoQs.started_mean,trialNoQs.started_raw,trialNoQs.started_std,trialNoQs.stopped_raw,vid1a.started_mean,vid1a.started_raw,vid1a.started_std,vid1a.stopped_mean,vid1a.stopped_raw,vid1a.stopped_std,vid1b.started_mean,vid1b.started_raw,vid1b.started_std,vid1b.stopped_raw,vid2.started_mean,vid2.started_raw,vid2.started_std,vid2.stopped_mean,vid2.stopped_raw,vid2.stopped_std,vid3.started_mean,vid3.started_raw,vid3.started_std,vid3.stopped_raw,vid4.started_mean,vid4.started_raw,vid4.started_std,vid4.stopped_raw,vid5.started_mean,vid5.started_raw,vid5.started_std,vid5.stopped_raw,order
1.0,3.1041760444641113,3.1041760444641113,0.0,,337.44647216796875,337.44647216796875,0.0,362.3454895019531,362.3454895019531,0.0,362.3454895019531,362.3454895019531,0.0,,371.3454284667969,371.3454284667969,0.0,388.3449401855469,388.3449401855469,0.0,388.3449401855469,388.3449401855469,0.0,,411.34588623046875,411.34588623046875,0.0,,435.345458984375,435.345458984375,0.0,,0.0

extraInfo
session,001
participant,10
date,2019_Aug_23_0929
expName,viewing
psychopyVersion,3.1.2
frameRate,60.01008199409697
﻿n,trialNoQs.started_mean,trialNoQs.started_raw,trialNoQs.started_std,trialNoQs.stopped_raw,vid1a.started_mean,vid1a.started_raw,vid1a.started_std,vid1a.stopped_mean,vid1a.stopped_raw,vid1a.stopped_std,vid1b.started_mean,vid1b.started_raw,vid1b.started_std,vid1b.stopped_mean,vid1b.stopped_raw,vid1b.stopped_std,vid2.started_mean,vid2.started_raw,vid2.started_std,vid2.stopped_raw,vid3.started_mean,vid3.started_raw,vid3.started_std,vid3.stopped_mean,vid3.stopped_raw,vid3.stopped_std,vid4.started_mean,vid4.started_raw,vid4.started_std,vid4.stopped_mean,vid4.stopped_raw,vid4.stopped_std,vid5.started_mean,vid5.started_raw,vid5.started_std,vid5.stopped_raw,order
1.0,3.202378034591675,3.202378034591675,0.0,,481.8104248046875,481.8104248046875,0.0,506.6141662597656,506.6141662597656,0.0,506.6272277832031,506.6272277832031,0.0,515.615234375,515.615234375,0.0,515.627685546875,515.627685546875,0.0,,532.62841796875,532.62841796875,0.0,555.6104125976562,555.6104125976562,0.0,555.6273803710938,555.6273803710938,0.0,579.6140747070312,579.6140747070312,0.0,579.6271362304688,579.6271362304688,0.0,,0.0

extraInfo
session,001
participant,10
date,2019_Aug_23_0929
expName,viewing
psychopyVersion,3.1.2
frameRate,60.01008199409697
﻿n,trialNoQs.started_mean,trialNoQs.started_raw,trialNoQs.started_std,trialNoQs.stopped_raw,vid1a.started_mean,vid1a.started_raw,vid1a.started_std,vid1a.stopped_mean,vid1a.stopped_raw,vid1a.stopped_std,vid1b.started_mean,vid1b.started_raw,vid1b.started_std,vid1b.stopped_raw,vid2.started_mean,vid2.started_raw,vid2.started_std,vid2.stopped_raw,vid3.started_mean,vid3.started_raw,vid3.started_std,vid3.stopped_mean,vid3.stopped_raw,vid3.stopped_std,vid4.started_mean,vid4.started_raw,vid4.started_std,vid4.stopped_raw,vid5.started_mean,vid5.started_raw,vid5.started_std,vid5.stopped_raw,order
1.0,2.877185344696045,2.877185344696045,0.0,,625.2095336914062,625.2095336914062,0.0,650.3421630859375,650.3421630859375,0.0,650.3421630859375,650.3421630859375,0.0,,659.34716796875,659.34716796875,0.0,,676.3467407226562,676.3467407226562,0.0,699.32958984375,699.32958984375,0.0,699.3460693359375,699.3460693359375,0.0,,723.3409423828125,723.3409423828125,0.0,,0.0

extraInfo
session,001
participant,10
date,2019_Aug_23_0929
expName,viewing
psychopyVersion,3.1.2
frameRate,60.01008199409697
﻿n,trialNoQs.started_mean,trialNoQs.started_raw,trialNoQs.started_std,trialNoQs.stopped_raw,vid1a.started_mean,vid1a.started_raw,vid1a.started_std,vid1a.stopped_mean,vid1a.stopped_raw,vid1a.stopped_std,vid1b.started_mean,vid1b.started_raw,vid1b.started_std,vid1b.stopped_raw,vid2.started_mean,vid2.started_raw,vid2.started_std,vid2.stopped_raw,vid3.started_mean,vid3.started_raw,vid3.started_std,vid3.stopped_mean,vid3.stopped_raw,vid3.stopped_std,vid4.started_mean,vid4.started_raw,vid4.started_std,vid4.stopped_raw,vid5.started_mean,vid5.started_raw,vid5.started_std,vid5.stopped_raw,order
1.0,3.005606174468994,3.005606174468994,0.0,,769.6904296875,769.6904296875,0.0,794.677734375,794.677734375,0.0,794.69091796875,794.69091796875,0.0,,803.6908569335938,803.6908569335938,0.0,,820.6908569335938,820.6908569335938,0.0,843.6760864257812,843.6760864257812,0.0,843.6924438476562,843.6924438476562,0.0,,867.694091796875,867.694091796875,0.0,,0.0

extraInfo
session,001
participant,10
date,2019_Aug_23_0929
expName,viewing
psychopyVersion,3.1.2
frameRate,60.01008199409697
﻿n,trialNoQs.started_mean,trialNoQs.started_raw,trialNoQs.started_std,trialNoQs.stopped_raw,vid1a.started_mean,vid1a.started_raw,vid1a.started_std,vid1a.stopped_mean,vid1a.stopped_raw,vid1a.stopped_std,vid1b.started_mean,vid1b.started_raw,vid1b.started_std,vid1b.stopped_raw,vid2.started_mean,vid2.started_raw,vid2.started_std,vid2.stopped_raw,vid3.started_mean,vid3.started_raw,vid3.started_std,vid3.stopped_mean,vid3.stopped_raw,vid3.stopped_std,vid4.started_mean,vid4.started_raw,vid4.started_std,vid4.stopped_raw,vid5.started_mean,vid5.started_raw,vid5.started_std,vid5.stopped_raw,order
1.0,2.971667766571045,2.971667766571045,0.0,,913.7727661132812,913.7727661132812,0.0,938.8056030273438,938.8056030273438,0.0,938.8056030273438,938.8056030273438,0.0,,947.8046264648438,947.8046264648438,0.0,,964.8045654296875,964.8045654296875,0.0,987.8082885742188,987.8082885742188,0.0,987.8209838867188,987.8209838867188,0.0,,1011.8217163085938,1011.8217163085938,0.0,,0.0

extraInfo
session,001
participant,10
date,2019_Aug_23_0929
expName,viewing
psychopyVersion,3.1.2
frameRate,60.01008199409697
﻿n,trialNoQs.started_mean,trialNoQs.started_raw,trialNoQs.started_std,trialNoQs.stopped_raw,vid1a.started_mean,vid1a.started_raw,vid1a.started_std,vid1a.stopped_mean,vid1a.stopped_raw,vid1a.stopped_std,vid1b.started_mean,vid1b.started_raw,vid1b.started_std,vid1b.stopped_raw,vid2.started_mean,vid2.started_raw,vid2.started_std,vid2.stopped_mean,vid2.stopped_raw,vid2.stopped_std,vid3.started_mean,vid3.started_raw,vid3.started_std,vid3.stopped_mean,vid3.stopped_raw,vid3.stopped_std,vid4.started_mean,vid4.started_raw,vid4.started_std,vid4.stopped_raw,vid5.started_mean,vid5.started_raw,vid5.started_std,vid5.stopped_raw,order
1.0,3.1531872749328613,3.1531872749328613,0.0,,1057.119873046875,1057.119873046875,0.0,1081.954345703125,1081.954345703125,0.0,1081.970703125,1081.970703125,0.0,,1090.969970703125,1090.969970703125,0.0,1107.95751953125,1107.95751953125,0.0,1107.97021484375,1107.97021484375,0.0,1130.95361328125,1130.95361328125,0.0,1130.9700927734375,1130.9700927734375,0.0,,1154.9697265625,1154.9697265625,0.0,,0.0

extraInfo
session,001
participant,10
date,2019_Aug_23_0929
expName,viewing
psychopyVersion,3.1.2
frameRate,60.01008199409697
﻿n,trialNoQs.started_mean,trialNoQs.started_raw,trialNoQs.started_std,trialNoQs.stopped_raw,vid1a.started_mean,vid1a.started_raw,vid1a.started_std,vid1a.stopped_mean,vid1a.stopped_raw,vid1a.stopped_std,vid1b.started_mean,vid1b.started_raw,vid1b.started_std,vid1b.stopped_raw,vid2.started_mean,vid2.started_raw,vid2.started_std,vid2.stopped_raw,vid3.started_mean,vid3.started_raw,vid3.started_std,vid3.stopped_raw,vid4.started_mean,vid4.started_raw,vid4.started_std,vid4.stopped_raw,vid5.started_mean,vid5.started_raw,vid5.started_std,vid5.stopped_raw,order
1.0,2.8765926361083984,2.8765926361083984,0.0,,1201.069091796875,1201.069091796875,0.0,1226.1844482421875,1226.1844482421875,0.0,1226.2015380859375,1226.2015380859375,0.0,,1235.1900634765625,1235.1900634765625,0.0,,1252.2012939453125,1252.2012939453125,0.0,,1275.201416015625,1275.201416015625,0.0,,1299.2003173828125,1299.2003173828125,0.0,,0.0

extraInfo
session,001
participant,10
date,2019_Aug_23_0929
expName,viewing
psychopyVersion,3.1.2
frameRate,60.01008199409697
﻿n,trialNoQs.started_mean,trialNoQs.started_raw,trialNoQs.started_std,trialNoQs.stopped_raw,vid1a.started_mean,vid1a.started_raw,vid1a.started_std,vid1a.stopped_mean,vid1a.stopped_raw,vid1a.stopped_std,vid1b.started_mean,vid1b.started_raw,vid1b.started_std,vid1b.stopped_raw,vid2.started_mean,vid2.started_raw,vid2.started_std,vid2.stopped_mean,vid2.stopped_raw,vid2.stopped_std,vid3.started_mean,vid3.started_raw,vid3.started_std,vid3.stopped_mean,vid3.stopped_raw,vid3.stopped_std,vid4.started_mean,vid4.started_raw,vid4.started_std,vid4.stopped_mean,vid4.stopped_raw,vid4.stopped_std,vid5.started_mean,vid5.started_raw,vid5.started_std,vid5.stopped_raw,order
1.0,2.944084882736206,2.944084882736206,0.0,,1345.3663330078125,1345.3663330078125,0.0,1370.4197998046875,1370.4197998046875,0.0,1370.432861328125,1370.432861328125,0.0,,1379.4327392578125,1379.4327392578125,0.0,1396.420166015625,1396.420166015625,0.0,1396.43310546875,1396.43310546875,0.0,1419.419189453125,1419.419189453125,0.0,1419.4332275390625,1419.4332275390625,0.0,1443.42041015625,1443.42041015625,0.0,1443.432861328125,1443.432861328125,0.0,,0.0

extraInfo
session,001
participant,10
date,2019_Aug_23_0929
expName,viewing
psychopyVersion,3.1.2
frameRate,60.01008199409697
﻿n,trialNoQs.started_mean,trialNoQs.started_raw,trialNoQs.started_std,trialNoQs.stopped_raw,vid1a.started_mean,vid1a.started_raw,vid1a.started_std,vid1a.stopped_mean,vid1a.stopped_raw,vid1a.stopped_std,vid1b.started_mean,vid1b.started_raw,vid1b.started_std,vid1b.stopped_raw,vid2.started_mean,vid2.started_raw,vid2.started_std,vid2.stopped_mean,vid2.stopped_raw,vid2.stopped_std,vid3.started_mean,vid3.started_raw,vid3.started_std,vid3.stopped_mean,vid3.stopped_raw,vid3.stopped_std,vid4.started_mean,vid4.started_raw,vid4.started_std,vid4.stopped_mean,vid4.stopped_raw,vid4.stopped_std,vid5.started_mean,vid5.started_raw,vid5.started_std,vid5.stopped_raw,order
1.0,3.06319260597229,3.06319260597229,0.0,,1490.4478759765625,1490.4478759765625,0.0,1515.3818359375,1515.3818359375,0.0,1515.397705078125,1515.397705078125,0.0,,1524.3974609375,1524.3974609375,0.0,1541.380859375,1541.380859375,0.0,1541.3970947265625,1541.3970947265625,0.0,1564.3843994140625,1564.3843994140625,0.0,1564.3975830078125,1564.3975830078125,0.0,1588.384765625,1588.384765625,0.0,1588.384765625,1588.384765625,0.0,,0.0

extraInfo
session,001
participant,10
date,2019_Aug_23_0929
expName,viewing
psychopyVersion,3.1.2
frameRate,60.01008199409697
﻿n,trialNoQs.started_raw,trialNoQs.stopped_raw,vid1a.started_raw,vid1a.stopped_raw,vid1b.started_raw,vid1b.stopped_raw,vid2.started_raw,vid2.stopped_raw,vid3.started_raw,vid3.stopped_raw,vid4.started_raw,vid4.stopped_raw,vid5.started_raw,vid5.stopped_raw,order
1.0,,,,,,,,,,,,,,,0.0

extraInfo
session,001
participant,10
date,2019_Aug_23_0929
expName,viewing
psychopyVersion,3.1.2
frameRate,60.01008199409697
