n,trialNoQs.started_raw,trialNoQs.stopped_raw,vid1a.started_raw,vid1a.stopped_raw,vid1b.started_raw,vid1b.stopped_raw,vid2.started_raw,vid2.stopped_raw,vid3.started_raw,vid3.stopped_raw,vid4.started_raw,vid4.stopped_raw,vid5.started_raw,vid5.stopped_raw,order
1.0,,,,,,,,,,,,,,,0.0

extraInfo
session,001
participant,18
date,2019_Sep_27_0918
expName,viewing
psychopyVersion,3.1.2
frameRate,60.01342332248645
﻿n,trialNoQs.started_mean,trialNoQs.started_raw,trialNoQs.started_std,trialNoQs.stopped_raw,vid1a.started_mean,vid1a.started_raw,vid1a.started_std,vid1a.stopped_mean,vid1a.stopped_raw,vid1a.stopped_std,vid1b.started_mean,vid1b.started_raw,vid1b.started_std,vid1b.stopped_raw,vid2.started_mean,vid2.started_raw,vid2.started_std,vid2.stopped_mean,vid2.stopped_raw,vid2.stopped_std,vid3.started_mean,vid3.started_raw,vid3.started_std,vid3.stopped_mean,vid3.stopped_raw,vid3.stopped_std,vid4.started_mean,vid4.started_raw,vid4.started_std,vid4.stopped_mean,vid4.stopped_raw,vid4.stopped_std,vid5.started_mean,vid5.started_raw,vid5.started_std,vid5.stopped_raw,order
1.0,2.9614176750183105,2.9614176750183105,0.0,,188.66415405273438,188.66415405273438,0.0,213.69717407226562,213.69717407226562,0.0,213.71385192871094,213.71385192871094,0.0,,222.7137451171875,222.7137451171875,0.0,239.6968536376953,239.6968536376953,0.0,239.71353149414062,239.71353149414062,0.0,262.69659423828125,262.69659423828125,0.0,262.7132263183594,262.7132263183594,0.0,286.69622802734375,286.69622802734375,0.0,286.712890625,286.712890625,0.0,,0.0

extraInfo
session,001
participant,18
date,2019_Sep_27_0918
expName,viewing
psychopyVersion,3.1.2
frameRate,60.01342332248645
﻿n,trialNoQs.started_mean,trialNoQs.started_raw,trialNoQs.started_std,trialNoQs.stopped_raw,vid1a.started_mean,vid1a.started_raw,vid1a.started_std,vid1a.stopped_mean,vid1a.stopped_raw,vid1a.stopped_std,vid1b.started_mean,vid1b.started_raw,vid1b.started_std,vid1b.stopped_raw,vid2.started_mean,vid2.started_raw,vid2.started_std,vid2.stopped_mean,vid2.stopped_raw,vid2.stopped_std,vid3.started_mean,vid3.started_raw,vid3.started_std,vid3.stopped_mean,vid3.stopped_raw,vid3.stopped_std,vid4.started_mean,vid4.started_raw,vid4.started_std,vid4.stopped_raw,vid5.started_mean,vid5.started_raw,vid5.started_std,vid5.stopped_raw,order
1.0,2.893393039703369,2.893393039703369,0.0,,332.2001953125,332.2001953125,0.0,357.29541015625,357.29541015625,0.0,357.31207275390625,357.31207275390625,0.0,,366.31195068359375,366.31195068359375,0.0,383.2950744628906,383.2950744628906,0.0,383.311767578125,383.311767578125,0.0,406.31146240234375,406.31146240234375,0.0,406.31146240234375,406.31146240234375,0.0,,430.3111877441406,430.3111877441406,0.0,,0.0

extraInfo
session,001
participant,18
date,2019_Sep_27_0918
expName,viewing
psychopyVersion,3.1.2
frameRate,60.01342332248645
﻿n,trialNoQs.started_mean,trialNoQs.started_raw,trialNoQs.started_std,trialNoQs.stopped_raw,vid1a.started_mean,vid1a.started_raw,vid1a.started_std,vid1a.stopped_raw,vid1b.started_mean,vid1b.started_raw,vid1b.started_std,vid1b.stopped_raw,vid2.started_mean,vid2.started_raw,vid2.started_std,vid2.stopped_mean,vid2.stopped_raw,vid2.stopped_std,vid3.started_mean,vid3.started_raw,vid3.started_std,vid3.stopped_mean,vid3.stopped_raw,vid3.stopped_std,vid4.started_mean,vid4.started_raw,vid4.started_std,vid4.stopped_raw,vid5.started_mean,vid5.started_raw,vid5.started_std,vid5.stopped_raw,order
1.0,2.934133768081665,2.934133768081665,0.0,,476.4272766113281,476.4272766113281,0.0,,501.49359130859375,501.49359130859375,0.0,,510.4934997558594,510.4934997558594,0.0,527.4932861328125,527.4932861328125,0.0,527.4932861328125,527.4932861328125,0.0,550.4930419921875,550.4930419921875,0.0,550.5097045898438,550.5097045898438,0.0,,574.5093994140625,574.5093994140625,0.0,,0.0

extraInfo
session,001
participant,18
date,2019_Sep_27_0918
expName,viewing
psychopyVersion,3.1.2
frameRate,60.01342332248645
﻿n,trialNoQs.started_mean,trialNoQs.started_raw,trialNoQs.started_std,trialNoQs.stopped_raw,vid1a.started_mean,vid1a.started_raw,vid1a.started_std,vid1a.stopped_mean,vid1a.stopped_raw,vid1a.stopped_std,vid1b.started_mean,vid1b.started_raw,vid1b.started_std,vid1b.stopped_mean,vid1b.stopped_raw,vid1b.stopped_std,vid2.started_mean,vid2.started_raw,vid2.started_std,vid2.stopped_raw,vid3.started_mean,vid3.started_raw,vid3.started_std,vid3.stopped_mean,vid3.stopped_raw,vid3.stopped_std,vid4.started_mean,vid4.started_raw,vid4.started_std,vid4.stopped_mean,vid4.stopped_raw,vid4.stopped_std,vid5.started_mean,vid5.started_raw,vid5.started_std,vid5.stopped_raw,order
