1.8863 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
6.8076 	WARNING 	User requested fullscreen with size [2560 1440], but screen is actually [1920, 1080]. Using actual size
7.4531 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x1326bd3198>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1328893cc0>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
7.4532 	EXP 	window1: recordFrameIntervals = False
7.6198 	EXP 	window1: recordFrameIntervals = True
7.8037 	EXP 	window1: recordFrameIntervals = False
7.9310 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Waiting for experimenter...', units='norm', win=Window(...), wrapWidth=1)
7.9399 	EXP 	Created waiting = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='waiting', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Waiting for scanner...', units='norm', win=Window(...), wrapWidth=1)
7.9614 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='north.png', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
7.9717 	EXP 	Created l2q = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='LAYER2Q.png', interpolate=True, mask=None, maskParams=None, name='l2q', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
7.9815 	EXP 	Created l3q = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='LAYER3Q.png', interpolate=True, mask=None, maskParams=None, name='l3q', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
7.9875 	EXP 	Created nameQ1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='nameQ1', opacity=1.0, ori=0.0, pos=array([-0.5, -0.2]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
7.9898 	EXP 	Created nameQ2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='nameQ2', opacity=1.0, ori=0.0, pos=array([ 0.5, -0.2]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
7.9922 	EXP 	Created eggPainting1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='eggPainting1', opacity=1.0, ori=0.0, pos=array([-0.5, -0.2]), size=array([0.7, 1. ]), texRes=128, units='norm', win=Window(...))
7.9946 	EXP 	Created eggPainting2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='eggPainting2', opacity=1.0, ori=0.0, pos=array([ 0.5, -0.2]), size=array([0.7, 1. ]), texRes=128, units='norm', win=Window(...))
7.9970 	EXP 	Created character1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='character1', opacity=1.0, ori=0.0, pos=array([-0.5, -0.2]), size=array([0.5, 1. ]), texRes=128, units='norm', win=Window(...))
7.9994 	EXP 	Created character2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='character2', opacity=1.0, ori=0.0, pos=array([ 0.5, -0.2]), size=array([0.5, 1. ]), texRes=128, units='norm', win=Window(...))
8.0018 	EXP 	Created themeQ1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='themeQ1', opacity=1.0, ori=0.0, pos=array([-0.5, -0.2]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
8.0042 	EXP 	Created themeQ2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='themeQ2', opacity=1.0, ori=0.0, pos=array([ 0.5, -0.2]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
8.0066 	EXP 	Created gift1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='gift1', opacity=1.0, ori=0.0, pos=array([-0.5, -0.2]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
8.0089 	EXP 	Created gift2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='gift2', opacity=1.0, ori=0.0, pos=array([ 0.5, -0.2]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
8.0126 	EXP 	Created northorsouth1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='northorsouth1.png', interpolate=True, mask=None, maskParams=None, name='northorsouth1', opacity=1.0, ori=0.0, pos=array([-0.5, -0.2]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
8.0163 	EXP 	Created northorsouth2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='northorsouth2.png', interpolate=True, mask=None, maskParams=None, name='northorsouth2', opacity=1.0, ori=0.0, pos=array([ 0.5, -0.2]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
8.0363 	EXP 	text: autoDraw = True
10.1905 	DATA 	Keypress: g
10.2024 	EXP 	text: autoDraw = False
10.2024 	EXP 	waiting: autoDraw = True
28.0425 	DATA 	Keypress: equal
28.0573 	EXP 	Imported chooseBlock1.csv as conditions, 6 conditions, 1 params
28.0578 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=None
28.0581 	EXP 	New trial (rep=0, index=0): OrderedDict([('condsFile', 'videoBlock_schemaN_pathB_2.csv')])
28.0671 	EXP 	Imported videoBlock_schemaN_pathB_2.csv as conditions, 1 conditions, 17 params
28.0675 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
28.0681 	EXP 	New trial (rep=0, index=0): OrderedDict([('northOrSouth', 'north.png'), ('stimFile1a', 'stims/wedding-8.1a.mp4'), ('stimFile1b', 'stims/wedding-8.1b.mp4'), ('stimFile2', 'stims/wedding-8.2b.mp4'), ('stimFile3', 'stims/wedding-8.3b.mp4'), ('stimFile4', 'stims/wedding-8.4b.mp4'), ('stimFile5', 'stims/wedding-8.5.mp4'), ('QeggPainting1', 'stimsday1details/newpainting2.png'), ('Qcharacter1', 'stimsday1details/newperson14.png'), ('Qgift1', 'stimsday1details/new14.png'), ('QeggPainting2', 'stimsday1details/painting8.png'), ('Qcharacter2', 'stimsday1details/couple8.png'), ('Qgift2', 'stimsday1details/gift8.png'), ('Qname1', 'stimsday1details/n8.png'), ('Qtheme1', 'stimsday1details/t8.png'), ('Qname2', 'stimsday1details/cn8.png'), ('Qtheme2', 'stimsday1details/ct8.png')])
28.0861 	EXP 	waiting: autoDraw = False
28.0861 	EXP 	image_3: autoDraw = True
29.5384 	DATA 	Keypress: equal
30.0529 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
30.0532 	EXP 	New trial (rep=0, index=0): None
30.5609 	EXP 	Created vid1a = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='stims/wedding-8.1a.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='vid1a', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([1280.,  720.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
30.9380 	EXP 	Created vid1b = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-2.0, filename='stims/wedding-8.1b.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='vid1b', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([1280.,  720.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
31.3883 	EXP 	Created vid2 = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-3.0, filename='stims/wedding-8.2b.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='vid2', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([1280.,  720.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
31.9145 	EXP 	Created vid3 = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-4.0, filename='stims/wedding-8.3b.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='vid3', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([1280.,  720.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
32.3722 	EXP 	Created vid4 = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-5.0, filename='stims/wedding-8.4b.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='vid4', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([1280.,  720.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
32.7558 	EXP 	Created vid5 = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-6.0, filename='stims/wedding-8.5.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='vid5', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([1280.,  720.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
32.7970 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
32.7973 	EXP 	New trial (rep=0, index=0): None
33.1946 	EXP 	Created vid1a_q = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='stims/wedding-8.1a.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='vid1a_q', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([1280.,  720.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
33.5663 	EXP 	Created vid1b_q = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-2.0, filename='stims/wedding-8.1b.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='vid1b_q', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([1280.,  720.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
34.0028 	EXP 	Created vid2_q = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-3.0, filename='stims/wedding-8.2b.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='vid2_q', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([1280.,  720.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
34.5139 	EXP 	Created vid3_q = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-5.0, filename='stims/wedding-8.3b.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='vid3_q', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([1280.,  720.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
34.9641 	EXP 	Created vid4_q = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-7.0, filename='stims/wedding-8.4b.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='vid4_q', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([1280.,  720.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
35.3367 	EXP 	Created vid5_q = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-8.0, filename='stims/wedding-8.5.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='vid5_q', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([1280.,  720.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
35.3371 	EXP 	window1: recordFrameIntervals = False
35.3406 	DATA 	Keypress: equal
35.3440 	DATA 	Keypress: equal
35.3475 	DATA 	Keypress: equal
35.3696 	EXP 	image_3: autoDraw = False
35.3696 	EXP 	vid1a: movie = 'stims/wedding-8.1a.mp4'
35.3696 	EXP 	vid1a: autoLog = True
35.3696 	EXP 	vid1b: movie = 'stims/wedding-8.1b.mp4'
35.3696 	EXP 	vid1b: autoLog = True
35.3696 	EXP 	vid2: movie = 'stims/wedding-8.2b.mp4'
35.3696 	EXP 	vid2: autoLog = True
35.3696 	EXP 	vid3: movie = 'stims/wedding-8.3b.mp4'
35.3696 	EXP 	vid3: autoLog = True
35.3696 	EXP 	vid4: movie = 'stims/wedding-8.4b.mp4'
35.3696 	EXP 	vid4: autoLog = True
35.3696 	EXP 	vid5: movie = 'stims/wedding-8.5.mp4'
35.3696 	EXP 	vid5: autoLog = True
35.3696 	EXP 	vid1a: autoDraw = False
35.3696 	EXP 	vid1b: autoDraw = False
35.3696 	EXP 	vid2: autoDraw = False
35.3696 	EXP 	vid3: autoDraw = False
35.3696 	EXP 	vid4: autoDraw = False
35.3696 	EXP 	vid5: autoDraw = False
35.3696 	EXP 	vid1a_q: movie = 'stims/wedding-8.1a.mp4'
35.3696 	EXP 	vid1a_q: autoLog = True
35.3696 	EXP 	vid1b_q: movie = 'stims/wedding-8.1b.mp4'
35.3696 	EXP 	vid1b_q: autoLog = True
35.3696 	EXP 	vid2_q: movie = 'stims/wedding-8.2b.mp4'
35.3696 	EXP 	vid2_q: autoLog = True
35.3696 	EXP 	vid3_q: movie = 'stims/wedding-8.3b.mp4'
35.3696 	EXP 	vid3_q: autoLog = True
35.3696 	EXP 	vid4_q: movie = 'stims/wedding-8.4b.mp4'
35.3696 	EXP 	vid4_q: autoLog = True
35.3696 	EXP 	vid5_q: movie = 'stims/wedding-8.5.mp4'
35.3696 	EXP 	vid5_q: autoLog = True
37.9138 	EXP 	window1: recordFrameIntervals = False
40.1251 	DATA 	Keypress: equal
40.1286 	DATA 	Keypress: equal
40.1318 	DATA 	Keypress: equal
40.1350 	DATA 	Keypress: equal
40.3355 	EXP 	vid1a_q: movie = 'stims/wedding-8.1a.mp4'
40.3355 	EXP 	vid1b_q: movie = 'stims/wedding-8.1b.mp4'
40.3355 	EXP 	vid2_q: movie = 'stims/wedding-8.2b.mp4'
40.3355 	EXP 	vid3_q: movie = 'stims/wedding-8.3b.mp4'
40.3355 	EXP 	vid4_q: movie = 'stims/wedding-8.4b.mp4'
40.3355 	EXP 	vid5_q: movie = 'stims/wedding-8.5.mp4'
40.3520 	EXP 	vid1a_q: autoDraw = True
41.5291 	DATA 	Keypress: equal
43.0286 	DATA 	Keypress: equal
44.5292 	DATA 	Keypress: equal
46.0295 	DATA 	Keypress: equal
47.5300 	DATA 	Keypress: equal
49.0337 	DATA 	Keypress: equal
50.5377 	DATA 	Keypress: equal
52.0420 	DATA 	Keypress: equal
53.5367 	DATA 	Keypress: equal
54.8059 	EXP 	vid1a_q: autoDraw = False
54.8185 	EXP 	vid1b_q: autoDraw = True
55.0291 	DATA 	Keypress: equal
56.5372 	DATA 	Keypress: equal
58.0341 	DATA 	Keypress: equal
59.5277 	DATA 	Keypress: equal
61.0369 	DATA 	Keypress: equal
62.5370 	DATA 	Keypress: equal
63.8025 	EXP 	vid1b_q: autoDraw = False
63.8193 	EXP 	vid2_q: autoDraw = True
64.0271 	DATA 	Keypress: equal
65.5287 	DATA 	Keypress: equal
67.0379 	DATA 	Keypress: equal
68.5292 	DATA 	Keypress: equal
70.0279 	DATA 	Keypress: equal
71.5293 	DATA 	Keypress: equal
73.0382 	DATA 	Keypress: equal
74.5379 	DATA 	Keypress: equal
76.0367 	DATA 	Keypress: equal
77.5370 	DATA 	Keypress: equal
79.0372 	DATA 	Keypress: equal
80.4019 	EXP 	Set vid2_q finished
80.5369 	DATA 	Keypress: equal
80.8230 	EXP 	l2q: autoDraw = True
81.9196 	DATA 	Keypress: 1
82.0402 	DATA 	Keypress: equal
83.5367 	DATA 	Keypress: equal
84.8064 	EXP 	l2q: autoDraw = False
84.8191 	EXP 	vid3_q: autoDraw = True
85.0280 	DATA 	Keypress: equal
86.5331 	DATA 	Keypress: equal
88.0296 	DATA 	Keypress: equal
89.5288 	DATA 	Keypress: equal
91.0369 	DATA 	Keypress: equal
92.5376 	DATA 	Keypress: equal
94.0422 	DATA 	Keypress: equal
95.5414 	DATA 	Keypress: equal
97.0367 	DATA 	Keypress: equal
98.5373 	DATA 	Keypress: equal
100.0382 	DATA 	Keypress: equal
101.5372 	DATA 	Keypress: equal
103.0412 	DATA 	Keypress: equal
104.5415 	DATA 	Keypress: equal
106.0463 	DATA 	Keypress: equal
107.5254 	DATA 	Keypress: equal
107.7732 	EXP 	Set vid3_q finished
107.8225 	EXP 	l3q: autoDraw = True
109.0251 	DATA 	Keypress: equal
110.5359 	DATA 	Keypress: equal
110.7402 	DATA 	Keypress: 2
111.8011 	EXP 	l3q: autoDraw = False
111.8175 	EXP 	vid4_q: autoDraw = True
112.0282 	DATA 	Keypress: equal
113.5271 	DATA 	Keypress: equal
115.0315 	DATA 	Keypress: equal
116.5260 	DATA 	Keypress: equal
118.0326 	DATA 	Keypress: equal
119.5278 	DATA 	Keypress: equal
121.0296 	DATA 	Keypress: equal
122.5406 	DATA 	Keypress: equal
124.0420 	DATA 	Keypress: equal
125.5394 	DATA 	Keypress: equal
127.0387 	DATA 	Keypress: equal
128.5389 	DATA 	Keypress: equal
130.0396 	DATA 	Keypress: equal
131.5369 	DATA 	Keypress: equal
133.0371 	DATA 	Keypress: equal
134.5371 	DATA 	Keypress: equal
134.9341 	EXP 	Set vid4_q finished
135.8185 	EXP 	vid5_q: autoDraw = True
136.0269 	DATA 	Keypress: equal
137.5289 	DATA 	Keypress: equal
139.0242 	DATA 	Keypress: equal
140.5284 	DATA 	Keypress: equal
142.0362 	DATA 	Keypress: equal
143.5405 	DATA 	Keypress: equal
145.0359 	DATA 	Keypress: equal
146.5357 	DATA 	Keypress: equal
148.0403 	DATA 	Keypress: equal
148.0680 	EXP 	Set vid5_q finished
148.1891 	EXP 	window1: recordFrameIntervals = False
148.2007 	EXP 	vid1a_q: autoDraw = False
148.2007 	EXP 	vid1b_q: autoDraw = False
148.2007 	EXP 	vid2_q: autoDraw = False
148.2007 	EXP 	l2q: autoDraw = False
148.2007 	EXP 	vid3_q: autoDraw = False
148.2007 	EXP 	l3q: autoDraw = False
148.2007 	EXP 	vid4_q: autoDraw = False
148.2007 	EXP 	vid5_q: autoDraw = False
148.4390 	EXP 	window1: recordFrameIntervals = False
149.9756 	DATA 	Keypress: equal
150.2010 	EXP 	eggPainting1: image = 'stimsday1details/newpainting2.png'
