n,ISI2.started_mean,ISI2.started_raw,ISI2.started_std,ISI2.stopped_raw,key_resp_2.keys_raw,key_resp_2.rt_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_mean,key_resp_2.stopped_raw,key_resp_2.stopped_std,key_resp_3.keys_raw,key_resp_3.rt_raw,key_resp_3.started_mean,key_resp_3.started_raw,key_resp_3.started_std,key_resp_3.stopped_mean,key_resp_3.stopped_raw,key_resp_3.stopped_std,l2q.started_mean,l2q.started_raw,l2q.started_std,l2q.stopped_mean,l2q.stopped_raw,l2q.stopped_std,l3q.started_mean,l3q.started_raw,l3q.started_std,l3q.stopped_mean,l3q.stopped_raw,l3q.stopped_std,vid1a_q.started_mean,vid1a_q.started_raw,vid1a_q.started_std,vid1a_q.stopped_mean,vid1a_q.stopped_raw,vid1a_q.stopped_std,vid1b_q.started_mean,vid1b_q.started_raw,vid1b_q.started_std,vid1b_q.stopped_raw,vid2_q.started_mean,vid2_q.started_raw,vid2_q.started_std,vid2_q.stopped_raw,vid3_q.started_mean,vid3_q.started_raw,vid3_q.started_std,vid3_q.stopped_mean,vid3_q.stopped_raw,vid3_q.stopped_std,vid4_q.started_mean,vid4_q.started_raw,vid4_q.started_std,vid4_q.stopped_raw,vid5_q.started_mean,vid5_q.started_raw,vid5_q.started_std,vid5_q.stopped_raw,order
1.0,2.8323962688446045,2.8323962688446045,0.0,,2,4.052171784918755,92.26566314697266,92.26566314697266,0.0,97.25220489501953,97.25220489501953,0.0,2,2.1961249811574817,119.26878356933594,119.26878356933594,0.0,124.25177001953125,124.25177001953125,0.0,93.2651596069336,93.2651596069336,0.0,97.25220489501953,97.25220489501953,0.0,120.26441192626953,120.26441192626953,0.0,124.25177001953125,124.25177001953125,0.0,42.08270263671875,42.08270263671875,0.0,67.24885559082031,67.24885559082031,0.0,67.24885559082031,67.24885559082031,0.0,,76.24906921386719,76.24906921386719,0.0,,97.26525115966797,97.26525115966797,0.0,120.25155639648438,120.25155639648438,0.0,124.26436614990234,124.26436614990234,0.0,,148.26522827148438,148.26522827148438,0.0,,0.0

extraInfo
session,001
participant,26
date,2019_Nov_12_1537
expName,viewing
psychopyVersion,3.1.2
frameRate,60.07964310456286
﻿n,ISI2.started_raw,ISI2.stopped_raw,key_resp_2.keys_raw,key_resp_2.started_raw,key_resp_2.stopped_raw,key_resp_3.keys_raw,key_resp_3.started_raw,key_resp_3.stopped_raw,l2q.started_raw,l2q.stopped_raw,l3q.started_raw,l3q.stopped_raw,vid1a_q.started_raw,vid1a_q.stopped_raw,vid1b_q.started_raw,vid1b_q.stopped_raw,vid2_q.started_raw,vid2_q.stopped_raw,vid3_q.started_raw,vid3_q.stopped_raw,vid4_q.started_raw,vid4_q.stopped_raw,vid5_q.started_raw,vid5_q.stopped_raw,order
1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0

extraInfo
session,001
participant,26
date,2019_Nov_12_1537
expName,viewing
psychopyVersion,3.1.2
frameRate,60.07964310456286
﻿n,ISI2.started_raw,ISI2.stopped_raw,key_resp_2.keys_raw,key_resp_2.started_raw,key_resp_2.stopped_raw,key_resp_3.keys_raw,key_resp_3.started_raw,key_resp_3.stopped_raw,l2q.started_raw,l2q.stopped_raw,l3q.started_raw,l3q.stopped_raw,vid1a_q.started_raw,vid1a_q.stopped_raw,vid1b_q.started_raw,vid1b_q.stopped_raw,vid2_q.started_raw,vid2_q.stopped_raw,vid3_q.started_raw,vid3_q.stopped_raw,vid4_q.started_raw,vid4_q.stopped_raw,vid5_q.started_raw,vid5_q.stopped_raw,order
1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0

extraInfo
session,001
participant,26
date,2019_Nov_12_1537
expName,viewing
psychopyVersion,3.1.2
frameRate,60.07964310456286
﻿n,ISI2.started_raw,ISI2.stopped_raw,key_resp_2.keys_raw,key_resp_2.started_raw,key_resp_2.stopped_raw,key_resp_3.keys_raw,key_resp_3.started_raw,key_resp_3.stopped_raw,l2q.started_raw,l2q.stopped_raw,l3q.started_raw,l3q.stopped_raw,vid1a_q.started_raw,vid1a_q.stopped_raw,vid1b_q.started_raw,vid1b_q.stopped_raw,vid2_q.started_raw,vid2_q.stopped_raw,vid3_q.started_raw,vid3_q.stopped_raw,vid4_q.started_raw,vid4_q.stopped_raw,vid5_q.started_raw,vid5_q.stopped_raw,order
1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0

extraInfo
session,001
participant,26
date,2019_Nov_12_1537
expName,viewing
psychopyVersion,3.1.2
frameRate,60.07964310456286
﻿n,ISI2.started_raw,ISI2.stopped_raw,key_resp_2.keys_raw,key_resp_2.started_raw,key_resp_2.stopped_raw,key_resp_3.keys_raw,key_resp_3.started_raw,key_resp_3.stopped_raw,l2q.started_raw,l2q.stopped_raw,l3q.started_raw,l3q.stopped_raw,vid1a_q.started_raw,vid1a_q.stopped_raw,vid1b_q.started_raw,vid1b_q.stopped_raw,vid2_q.started_raw,vid2_q.stopped_raw,vid3_q.started_raw,vid3_q.stopped_raw,vid4_q.started_raw,vid4_q.stopped_raw,vid5_q.started_raw,vid5_q.stopped_raw,order
1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0

extraInfo
session,001
participant,26
date,2019_Nov_12_1537
expName,viewing
psychopyVersion,3.1.2
frameRate,60.07964310456286
﻿n,ISI2.started_raw,ISI2.stopped_raw,key_resp_2.keys_raw,key_resp_2.started_raw,key_resp_2.stopped_raw,key_resp_3.keys_raw,key_resp_3.started_raw,key_resp_3.stopped_raw,l2q.started_raw,l2q.stopped_raw,l3q.started_raw,l3q.stopped_raw,vid1a_q.started_raw,vid1a_q.stopped_raw,vid1b_q.started_raw,vid1b_q.stopped_raw,vid2_q.started_raw,vid2_q.stopped_raw,vid3_q.started_raw,vid3_q.stopped_raw,vid4_q.started_raw,vid4_q.stopped_raw,vid5_q.started_raw,vid5_q.stopped_raw,order
1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0

extraInfo
session,001
participant,26
date,2019_Nov_12_1537
expName,viewing
psychopyVersion,3.1.2
frameRate,60.07964310456286
﻿n,ISI2.started_raw,ISI2.stopped_raw,key_resp_2.keys_raw,key_resp_2.started_raw,key_resp_2.stopped_raw,key_resp_3.keys_raw,key_resp_3.started_raw,key_resp_3.stopped_raw,l2q.started_raw,l2q.stopped_raw,l3q.started_raw,l3q.stopped_raw,vid1a_q.started_raw,vid1a_q.stopped_raw,vid1b_q.started_raw,vid1b_q.stopped_raw,vid2_q.started_raw,vid2_q.stopped_raw,vid3_q.started_raw,vid3_q.stopped_raw,vid4_q.started_raw,vid4_q.stopped_raw,vid5_q.started_raw,vid5_q.stopped_raw,order
1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0

extraInfo
session,001
participant,26
date,2019_Nov_12_1537
expName,viewing
psychopyVersion,3.1.2
frameRate,60.07964310456286
﻿n,ISI2.started_raw,ISI2.stopped_raw,key_resp_2.keys_raw,key_resp_2.started_raw,key_resp_2.stopped_raw,key_resp_3.keys_raw,key_resp_3.started_raw,key_resp_3.stopped_raw,l2q.started_raw,l2q.stopped_raw,l3q.started_raw,l3q.stopped_raw,vid1a_q.started_raw,vid1a_q.stopped_raw,vid1b_q.started_raw,vid1b_q.stopped_raw,vid2_q.started_raw,vid2_q.stopped_raw,vid3_q.started_raw,vid3_q.stopped_raw,vid4_q.started_raw,vid4_q.stopped_raw,vid5_q.started_raw,vid5_q.stopped_raw,order
1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0

extraInfo
session,001
participant,26
date,2019_Nov_12_1537
expName,viewing
psychopyVersion,3.1.2
frameRate,60.07964310456286
﻿n,ISI2.started_raw,ISI2.stopped_raw,key_resp_2.keys_raw,key_resp_2.started_raw,key_resp_2.stopped_raw,key_resp_3.keys_raw,key_resp_3.started_raw,key_resp_3.stopped_raw,l2q.started_raw,l2q.stopped_raw,l3q.started_raw,l3q.stopped_raw,vid1a_q.started_raw,vid1a_q.stopped_raw,vid1b_q.started_raw,vid1b_q.stopped_raw,vid2_q.started_raw,vid2_q.stopped_raw,vid3_q.started_raw,vid3_q.stopped_raw,vid4_q.started_raw,vid4_q.stopped_raw,vid5_q.started_raw,vid5_q.stopped_raw,order
1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0

extraInfo
session,001
participant,26
date,2019_Nov_12_1537
