n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,28.301666259765625,28.301666259765625,0.0,,0.0

extraInfo
session,001
participant,25
date,2019_Nov_05_1143
expName,viewing
psychopyVersion,3.1.2
frameRate,60.000627741265944
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,25
date,2019_Nov_05_1143
expName,viewing
psychopyVersion,3.1.2
frameRate,60.000627741265944
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,25
date,2019_Nov_05_1143
expName,viewing
psychopyVersion,3.1.2
frameRate,60.000627741265944
﻿n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,467.279541015625,467.279541015625,0.0,,0.0

extraInfo
session,001
participant,25
date,2019_Nov_05_1143
expName,viewing
psychopyVersion,3.1.2
frameRate,60.000627741265944
﻿n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,611.0109252929688,611.0109252929688,0.0,,0.0

extraInfo
session,001
participant,25
date,2019_Nov_05_1143
expName,viewing
psychopyVersion,3.1.2
frameRate,60.000627741265944
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,25
date,2019_Nov_05_1143
expName,viewing
psychopyVersion,3.1.2
frameRate,60.000627741265944
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,25
date,2019_Nov_05_1143
expName,viewing
psychopyVersion,3.1.2
frameRate,60.000627741265944
﻿n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,1043.23876953125,1043.23876953125,0.0,,0.0

extraInfo
session,001
participant,25
date,2019_Nov_05_1143
expName,viewing
psychopyVersion,3.1.2
frameRate,60.000627741265944
﻿n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,1187.0535888671875,1187.0535888671875,0.0,,0.0

extraInfo
session,001
participant,25
date,2019_Nov_05_1143
expName,viewing
psychopyVersion,3.1.2
frameRate,60.000627741265944
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,25
date,2019_Nov_05_1143
expName,viewing
psychopyVersion,3.1.2
frameRate,60.000627741265944
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,25
date,2019_Nov_05_1143
expName,viewing
psychopyVersion,3.1.2
frameRate,60.000627741265944
﻿n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,1620.5648193359375,1620.5648193359375,0.0,,0.0

extraInfo
session,001
participant,25
date,2019_Nov_05_1143
expName,viewing
psychopyVersion,3.1.2
frameRate,60.000627741265944
