n,trialNoQs.started_raw,trialNoQs.stopped_raw,vid1a.started_raw,vid1a.stopped_raw,vid1b.started_raw,vid1b.stopped_raw,vid2.started_raw,vid2.stopped_raw,vid3.started_raw,vid3.stopped_raw,vid4.started_raw,vid4.stopped_raw,vid5.started_raw,vid5.stopped_raw,order
1.0,,,,,,,,,,,,,,,0.0

extraInfo
session,001
participant,5
date,2019_Jul_16_0936
expName,viewing
psychopyVersion,3.1.2
frameRate,60.27586539592294
﻿n,trialNoQs.started_mean,trialNoQs.started_raw,trialNoQs.started_std,trialNoQs.stopped_raw,vid1a.started_mean,vid1a.started_raw,vid1a.started_std,vid1a.stopped_raw,vid1b.started_mean,vid1b.started_raw,vid1b.started_std,vid1b.stopped_raw,vid2.started_mean,vid2.started_raw,vid2.started_std,vid2.stopped_raw,vid3.started_mean,vid3.started_raw,vid3.started_std,vid3.stopped_mean,vid3.stopped_raw,vid3.stopped_std,vid4.started_mean,vid4.started_raw,vid4.started_std,vid4.stopped_mean,vid4.stopped_raw,vid4.stopped_std,vid5.started_mean,vid5.started_raw,vid5.started_std,vid5.stopped_raw,order
1.0,2.8811581134796143,2.8811581134796143,0.0,,232.44772338867188,232.44772338867188,0.0,,257.5810852050781,257.5810852050781,0.0,,266.5802307128906,266.5802307128906,0.0,,283.5805358886719,283.5805358886719,0.0,306.5680847167969,306.5680847167969,0.0,306.5807800292969,306.5807800292969,0.0,330.5638427734375,330.5638427734375,0.0,330.580322265625,330.580322265625,0.0,,0.0

extraInfo
session,001
participant,5
date,2019_Jul_16_0936
expName,viewing
psychopyVersion,3.1.2
frameRate,60.27586539592294
﻿n,trialNoQs.started_mean,trialNoQs.started_raw,trialNoQs.started_std,trialNoQs.stopped_raw,vid1a.started_mean,vid1a.started_raw,vid1a.started_std,vid1a.stopped_mean,vid1a.stopped_raw,vid1a.stopped_std,vid1b.started_mean,vid1b.started_raw,vid1b.started_std,vid1b.stopped_raw,vid2.started_mean,vid2.started_raw,vid2.started_std,vid2.stopped_raw,vid3.started_mean,vid3.started_raw,vid3.started_std,vid3.stopped_mean,vid3.stopped_raw,vid3.stopped_std,vid4.started_mean,vid4.started_raw,vid4.started_std,vid4.stopped_raw,vid5.started_mean,vid5.started_raw,vid5.started_std,vid5.stopped_raw,order
1.0,2.7728023529052734,2.7728023529052734,0.0,,376.0792236328125,376.0792236328125,0.0,401.2996520996094,401.2996520996094,0.0,401.31304931640625,401.31304931640625,0.0,,410.3128662109375,410.3128662109375,0.0,,427.3113098144531,427.3113098144531,0.0,450.3006896972656,450.3006896972656,0.0,450.3128967285156,450.3128967285156,0.0,,474.3120422363281,474.3120422363281,0.0,,0.0

extraInfo
session,001
participant,5
date,2019_Jul_16_0936
expName,viewing
psychopyVersion,3.1.2
frameRate,60.27586539592294
﻿n,trialNoQs.started_mean,trialNoQs.started_raw,trialNoQs.started_std,trialNoQs.stopped_raw,vid1a.started_mean,vid1a.started_raw,vid1a.started_std,vid1a.stopped_raw,vid1b.started_mean,vid1b.started_raw,vid1b.started_std,vid1b.stopped_raw,vid2.started_mean,vid2.started_raw,vid2.started_std,vid2.stopped_raw,vid3.started_mean,vid3.started_raw,vid3.started_std,vid3.stopped_raw,vid4.started_mean,vid4.started_raw,vid4.started_std,vid4.stopped_raw,vid5.started_mean,vid5.started_raw,vid5.started_std,vid5.stopped_raw,order
1.0,2.7002758979797363,2.7002758979797363,0.0,,520.1768798828125,520.1768798828125,0.0,,545.4931640625,545.4931640625,0.0,,554.4933471679688,554.4933471679688,0.0,,571.4937744140625,571.4937744140625,0.0,,594.4953002929688,594.4953002929688,0.0,,618.4925537109375,618.4925537109375,0.0,,0.0

extraInfo
session,001
participant,5
date,2019_Jul_16_0936
expName,viewing
psychopyVersion,3.1.2
frameRate,60.27586539592294
﻿n,trialNoQs.started_mean,trialNoQs.started_raw,trialNoQs.started_std,trialNoQs.stopped_raw,vid1a.started_mean,vid1a.started_raw,vid1a.started_std,vid1a.stopped_mean,vid1a.stopped_raw,vid1a.stopped_std,vid1b.started_mean,vid1b.started_raw,vid1b.started_std,vid1b.stopped_raw,vid2.started_mean,vid2.started_raw,vid2.started_std,vid2.stopped_mean,vid2.stopped_raw,vid2.stopped_std,vid3.started_mean,vid3.started_raw,vid3.started_std,vid3.stopped_mean,vid3.stopped_raw,vid3.stopped_std,vid4.started_mean,vid4.started_raw,vid4.started_std,vid4.stopped_raw,vid5.started_mean,vid5.started_raw,vid5.started_std,vid5.stopped_raw,order
1.0,2.992100715637207,2.992100715637207,0.0,,663.8922729492188,663.8922729492188,0.0,688.909423828125,688.909423828125,0.0,688.909423828125,688.909423828125,0.0,,697.9130249023438,697.9130249023438,0.0,714.9315185546875,714.9315185546875,0.0,714.9315185546875,714.9315185546875,0.0,737.90869140625,737.90869140625,0.0,737.90869140625,737.90869140625,0.0,,761.9074096679688,761.9074096679688,0.0,,0.0

extraInfo
session,001
participant,5
date,2019_Jul_16_0936
expName,viewing
psychopyVersion,3.1.2
frameRate,60.27586539592294
﻿n,trialNoQs.started_mean,trialNoQs.started_raw,trialNoQs.started_std,trialNoQs.stopped_raw,vid1a.started_mean,vid1a.started_raw,vid1a.started_std,vid1a.stopped_mean,vid1a.stopped_raw,vid1a.stopped_std,vid1b.started_mean,vid1b.started_raw,vid1b.started_std,vid1b.stopped_raw,vid2.started_mean,vid2.started_raw,vid2.started_std,vid2.stopped_raw,vid3.started_mean,vid3.started_raw,vid3.started_std,vid3.stopped_mean,vid3.stopped_raw,vid3.stopped_std,vid4.started_mean,vid4.started_raw,vid4.started_std,vid4.stopped_raw,vid5.started_mean,vid5.started_raw,vid5.started_std,vid5.stopped_raw,order
1.0,2.9578473567962646,2.9578473567962646,0.0,,808.3899536132812,808.3899536132812,0.0,833.4403686523438,833.4403686523438,0.0,833.4403686523438,833.4403686523438,0.0,,842.4410400390625,842.4410400390625,0.0,,859.4401245117188,859.4401245117188,0.0,882.4404907226562,882.4404907226562,0.0,882.4404907226562,882.4404907226562,0.0,,906.4401245117188,906.4401245117188,0.0,,0.0

extraInfo
session,001
participant,5
date,2019_Jul_16_0936
expName,viewing
psychopyVersion,3.1.2
frameRate,60.27586539592294
﻿n,trialNoQs.started_mean,trialNoQs.started_raw,trialNoQs.started_std,trialNoQs.stopped_raw,vid1a.started_mean,vid1a.started_raw,vid1a.started_std,vid1a.stopped_mean,vid1a.stopped_raw,vid1a.stopped_std,vid1b.started_mean,vid1b.started_raw,vid1b.started_std,vid1b.stopped_mean,vid1b.stopped_raw,vid1b.stopped_std,vid2.started_mean,vid2.started_raw,vid2.started_std,vid2.stopped_raw,vid3.started_mean,vid3.started_raw,vid3.started_std,vid3.stopped_raw,vid4.started_mean,vid4.started_raw,vid4.started_std,vid4.stopped_mean,vid4.stopped_raw,vid4.stopped_std,vid5.started_mean,vid5.started_raw,vid5.started_std,vid5.stopped_raw,order
1.0,2.9365720748901367,2.9365720748901367,0.0,,952.539306640625,952.539306640625,0.0,977.5900268554688,977.5900268554688,0.0,977.6068115234375,977.6068115234375,0.0,986.5927124023438,986.5927124023438,0.0,986.6054077148438,986.6054077148438,0.0,,1003.6055908203125,1003.6055908203125,0.0,,1026.6051025390625,1026.6051025390625,0.0,1050.5870361328125,1050.5870361328125,0.0,1050.6043701171875,1050.6043701171875,0.0,,0.0

extraInfo
session,001
participant,5
date,2019_Jul_16_0936
expName,viewing
psychopyVersion,3.1.2
frameRate,60.27586539592294
﻿n,trialNoQs.started_mean,trialNoQs.started_raw,trialNoQs.started_std,trialNoQs.stopped_raw,vid1a.started_mean,vid1a.started_raw,vid1a.started_std,vid1a.stopped_mean,vid1a.stopped_raw,vid1a.stopped_std,vid1b.started_mean,vid1b.started_raw,vid1b.started_std,vid1b.stopped_raw,vid2.started_mean,vid2.started_raw,vid2.started_std,vid2.stopped_raw,vid3.started_mean,vid3.started_raw,vid3.started_std,vid3.stopped_mean,vid3.stopped_raw,vid3.stopped_std,vid4.started_mean,vid4.started_raw,vid4.started_std,vid4.stopped_mean,vid4.stopped_raw,vid4.stopped_std,vid5.started_mean,vid5.started_raw,vid5.started_std,vid5.stopped_raw,order
1.0,2.891603708267212,2.891603708267212,0.0,,1096.353759765625,1096.353759765625,0.0,1121.4547119140625,1121.4547119140625,0.0,1121.469482421875,1121.469482421875,0.0,,1130.4713134765625,1130.4713134765625,0.0,,1147.470458984375,1147.470458984375,0.0,1170.468994140625,1170.468994140625,0.0,1170.468994140625,1170.468994140625,0.0,1194.4688720703125,1194.4688720703125,0.0,1194.4688720703125,1194.4688720703125,0.0,,0.0

extraInfo
session,001
participant,5
date,2019_Jul_16_0936
expName,viewing
psychopyVersion,3.1.2
frameRate,60.27586539592294
﻿n,trialNoQs.started_mean,trialNoQs.started_raw,trialNoQs.started_std,trialNoQs.stopped_raw,vid1a.started_mean,vid1a.started_raw,vid1a.started_std,vid1a.stopped_mean,vid1a.stopped_raw,vid1a.stopped_std,vid1b.started_mean,vid1b.started_raw,vid1b.started_std,vid1b.stopped_raw,vid2.started_mean,vid2.started_raw,vid2.started_std,vid2.stopped_mean,vid2.stopped_raw,vid2.stopped_std,vid3.started_mean,vid3.started_raw,vid3.started_std,vid3.stopped_mean,vid3.stopped_raw,vid3.stopped_std,vid4.started_mean,vid4.started_raw,vid4.started_std,vid4.stopped_raw,vid5.started_mean,vid5.started_raw,vid5.started_std,vid5.stopped_raw,order
1.0,2.953001022338867,2.953001022338867,0.0,,1240.5679931640625,1240.5679931640625,0.0,1265.6180419921875,1265.6180419921875,0.0,1265.6180419921875,1265.6180419921875,0.0,,1274.6185302734375,1274.6185302734375,0.0,1291.6058349609375,1291.6058349609375,0.0,1291.61865234375,1291.61865234375,0.0,1314.6182861328125,1314.6182861328125,0.0,1314.6182861328125,1314.6182861328125,0.0,,1338.6170654296875,1338.6170654296875,0.0,,0.0

extraInfo
session,001
participant,5
date,2019_Jul_16_0936
expName,viewing
psychopyVersion,3.1.2
frameRate,60.27586539592294
﻿n,trialNoQs.started_mean,trialNoQs.started_raw,trialNoQs.started_std,trialNoQs.stopped_raw,vid1a.started_mean,vid1a.started_raw,vid1a.started_std,vid1a.stopped_mean,vid1a.stopped_raw,vid1a.stopped_std,vid1b.started_mean,vid1b.started_raw,vid1b.started_std,vid1b.stopped_raw,vid2.started_mean,vid2.started_raw,vid2.started_std,vid2.stopped_mean,vid2.stopped_raw,vid2.stopped_std,vid3.started_mean,vid3.started_raw,vid3.started_std,vid3.stopped_mean,vid3.stopped_raw,vid3.stopped_std,vid4.started_mean,vid4.started_raw,vid4.started_std,vid4.stopped_mean,vid4.stopped_raw,vid4.stopped_std,vid5.started_mean,vid5.started_raw,vid5.started_std,vid5.stopped_raw,order
