n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,29.62652015686035,29.62652015686035,0.0,,0.0

extraInfo
session,001
participant,32
date,2019_Dec_06_1610
expName,viewing
psychopyVersion,3.1.2
frameRate,60.16958273893645
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,32
date,2019_Dec_06_1610
expName,viewing
psychopyVersion,3.1.2
frameRate,60.16958273893645
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,32
date,2019_Dec_06_1610
expName,viewing
psychopyVersion,3.1.2
frameRate,60.16958273893645
﻿n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,468.2754211425781,468.2754211425781,0.0,,0.0

extraInfo
session,001
participant,32
date,2019_Dec_06_1610
expName,viewing
psychopyVersion,3.1.2
frameRate,60.16958273893645
﻿n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,611.0523681640625,611.0523681640625,0.0,,0.0

extraInfo
session,001
participant,32
date,2019_Dec_06_1610
expName,viewing
psychopyVersion,3.1.2
frameRate,60.16958273893645
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,32
date,2019_Dec_06_1610
expName,viewing
psychopyVersion,3.1.2
frameRate,60.16958273893645
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,32
date,2019_Dec_06_1610
expName,viewing
psychopyVersion,3.1.2
frameRate,60.16958273893645
﻿n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,1044.59619140625,1044.59619140625,0.0,,0.0

extraInfo
session,001
participant,32
date,2019_Dec_06_1610
expName,viewing
psychopyVersion,3.1.2
frameRate,60.16958273893645
﻿n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,1188.961669921875,1188.961669921875,0.0,,0.0

extraInfo
session,001
participant,32
date,2019_Dec_06_1610
expName,viewing
psychopyVersion,3.1.2
frameRate,60.16958273893645
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,32
date,2019_Dec_06_1610
expName,viewing
psychopyVersion,3.1.2
frameRate,60.16958273893645
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,32
date,2019_Dec_06_1610
expName,viewing
psychopyVersion,3.1.2
frameRate,60.16958273893645
﻿n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,1622.9066162109375,1622.9066162109375,0.0,,0.0

extraInfo
session,001
participant,32
date,2019_Dec_06_1610
expName,viewing
psychopyVersion,3.1.2
frameRate,60.16958273893645
