n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,31.783849716186523,31.783849716186523,0.0,,0.0

extraInfo
session,001
participant,11
date,2019_Aug_23_1338
expName,viewing
psychopyVersion,3.1.2
frameRate,None
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,11
date,2019_Aug_23_1338
expName,viewing
psychopyVersion,3.1.2
frameRate,None
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,11
date,2019_Aug_23_1338
expName,viewing
psychopyVersion,3.1.2
frameRate,None
﻿n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,471.6951904296875,471.6951904296875,0.0,,0.0

extraInfo
session,001
participant,11
date,2019_Aug_23_1338
expName,viewing
psychopyVersion,3.1.2
frameRate,None
﻿n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,616.1257934570312,616.1257934570312,0.0,,0.0

extraInfo
session,001
participant,11
date,2019_Aug_23_1338
expName,viewing
psychopyVersion,3.1.2
frameRate,None
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,11
date,2019_Aug_23_1338
expName,viewing
psychopyVersion,3.1.2
frameRate,None
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,11
date,2019_Aug_23_1338
expName,viewing
psychopyVersion,3.1.2
frameRate,None
﻿n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,1048.5546875,1048.5546875,0.0,,0.0

extraInfo
session,001
participant,11
date,2019_Aug_23_1338
expName,viewing
psychopyVersion,3.1.2
frameRate,None
﻿n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,1192.819091796875,1192.819091796875,0.0,,0.0

extraInfo
session,001
participant,11
date,2019_Aug_23_1338
expName,viewing
psychopyVersion,3.1.2
frameRate,None
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,11
date,2019_Aug_23_1338
expName,viewing
psychopyVersion,3.1.2
frameRate,None
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,11
date,2019_Aug_23_1338
expName,viewing
psychopyVersion,3.1.2
frameRate,None
﻿n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,1626.130859375,1626.130859375,0.0,,0.0

extraInfo
session,001
participant,11
date,2019_Aug_23_1338
expName,viewing
psychopyVersion,3.1.2
frameRate,None
