1.8072 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
7.5681 	WARNING 	User requested fullscreen with size [2560 1440], but screen is actually [1920, 1080]. Using actual size
8.2255 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x13226a8160>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x13242eea20>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
8.2255 	EXP 	window1: recordFrameIntervals = False
8.3914 	EXP 	window1: recordFrameIntervals = True
8.5757 	EXP 	window1: recordFrameIntervals = False
8.6986 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='waiting for experimenter...', units='norm', win=Window(...), wrapWidth=1)
8.7071 	EXP 	Created waiting = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='waiting', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='waiting for scanner', units='norm', win=Window(...), wrapWidth=1)
8.7307 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='south.png', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
8.7410 	EXP 	Created l2q = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='LAYER2Q.png', interpolate=True, mask=None, maskParams=None, name='l2q', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
8.7510 	EXP 	Created l3q = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='LAYER3Q.png', interpolate=True, mask=None, maskParams=None, name='l3q', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
8.7571 	EXP 	Created nameQ1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='nameQ1', opacity=1.0, ori=0.0, pos=array([-0.5, -0.2]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
8.7595 	EXP 	Created nameQ2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='nameQ2', opacity=1.0, ori=0.0, pos=array([ 0.5, -0.2]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
8.7619 	EXP 	Created eggPainting1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='eggPainting1', opacity=1.0, ori=0.0, pos=array([-0.5, -0.2]), size=array([0.7, 1. ]), texRes=128, units='norm', win=Window(...))
8.7644 	EXP 	Created eggPainting2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='eggPainting2', opacity=1.0, ori=0.0, pos=array([ 0.5, -0.2]), size=array([0.7, 1. ]), texRes=128, units='norm', win=Window(...))
8.7670 	EXP 	Created character1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='character1', opacity=1.0, ori=0.0, pos=array([-0.5, -0.2]), size=array([0.5, 1. ]), texRes=128, units='norm', win=Window(...))
8.7695 	EXP 	Created character2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='character2', opacity=1.0, ori=0.0, pos=array([ 0.5, -0.2]), size=array([0.5, 1. ]), texRes=128, units='norm', win=Window(...))
8.7725 	EXP 	Created themeQ1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='themeQ1', opacity=1.0, ori=0.0, pos=array([-0.5, -0.2]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
8.7756 	EXP 	Created themeQ2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='themeQ2', opacity=1.0, ori=0.0, pos=array([ 0.5, -0.2]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
8.7784 	EXP 	Created gift1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='gift1', opacity=1.0, ori=0.0, pos=array([-0.5, -0.2]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
8.7808 	EXP 	Created gift2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='gift2', opacity=1.0, ori=0.0, pos=array([ 0.5, -0.2]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
8.7845 	EXP 	Created northorsouth1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='northorsouth1.png', interpolate=True, mask=None, maskParams=None, name='northorsouth1', opacity=1.0, ori=0.0, pos=array([-0.5, -0.2]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
8.7880 	EXP 	Created northorsouth2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='northorsouth2.png', interpolate=True, mask=None, maskParams=None, name='northorsouth2', opacity=1.0, ori=0.0, pos=array([ 0.5, -0.2]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
8.8089 	EXP 	text: autoDraw = True
9.1335 	DATA 	Keypress: g
9.1420 	EXP 	text: autoDraw = False
9.1420 	EXP 	waiting: autoDraw = True
27.7767 	DATA 	Keypress: equal
27.7881 	EXP 	Imported chooseBlock3.csv as conditions, 6 conditions, 1 params
27.7885 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=None
27.7889 	EXP 	New trial (rep=0, index=0): OrderedDict([('condsFile', 'videoBlock_schemaS_pathA_2.csv')])
27.7981 	EXP 	Imported videoBlock_schemaS_pathA_2.csv as conditions, 1 conditions, 17 params
27.7984 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
27.7991 	EXP 	New trial (rep=0, index=0): OrderedDict([('northOrSouth', 'south.png'), ('stimFile1a', 'stims/wedding-25.1a.mp4'), ('stimFile1b', 'stims/wedding-25.1b.mp4'), ('stimFile2', 'stims/wedding-25.2a.mp4'), ('stimFile3', 'stims/wedding-25.3b.mp4'), ('stimFile4', 'stims/wedding-25.4a.mp4'), ('stimFile5', 'stims/wedding-25.5.mp4'), ('QeggPainting1', 'stimsday1details/egg25.png'), ('Qcharacter1', 'stimsday1details/couple25.png'), ('Qgift1', 'stimsday1details/gift25.png'), ('QeggPainting2', 'stimsday1details/newegg8.png'), ('Qcharacter2', 'stimsday1details/newperson8.png'), ('Qgift2', 'stimsday1details/new8.png'), ('Qname1', 'stimsday1details/cn25.png'), ('Qtheme1', 'stimsday1details/ct25.png'), ('Qname2', 'stimsday1details/n25.png'), ('Qtheme2', 'stimsday1details/t25.png')])
27.8111 	EXP 	waiting: autoDraw = False
27.8111 	EXP 	image_2: autoDraw = True
29.2767 	DATA 	Keypress: equal
29.7968 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
29.7970 	EXP 	New trial (rep=0, index=0): None
30.4676 	EXP 	Created vid1a = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='stims/wedding-25.1a.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='vid1a', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([1280.,  720.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
30.8042 	EXP 	Created vid1b = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-2.0, filename='stims/wedding-25.1b.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='vid1b', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([1280.,  720.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
31.2610 	EXP 	Created vid2 = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-3.0, filename='stims/wedding-25.2a.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='vid2', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([1280.,  720.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
31.7956 	EXP 	Created vid3 = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-4.0, filename='stims/wedding-25.3b.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='vid3', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([1280.,  720.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
32.3535 	EXP 	Created vid4 = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-5.0, filename='stims/wedding-25.4a.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='vid4', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([1280.,  720.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
32.7490 	EXP 	Created vid5 = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-6.0, filename='stims/wedding-25.5.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='vid5', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([1280.,  720.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
32.7914 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
32.7918 	EXP 	New trial (rep=0, index=0): None
33.3443 	EXP 	Created vid1a_q = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='stims/wedding-25.1a.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='vid1a_q', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([1280.,  720.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
33.6709 	EXP 	Created vid1b_q = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-2.0, filename='stims/wedding-25.1b.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='vid1b_q', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([1280.,  720.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
34.1129 	EXP 	Created vid2_q = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-3.0, filename='stims/wedding-25.2a.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='vid2_q', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([1280.,  720.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
34.6306 	EXP 	Created vid3_q = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-5.0, filename='stims/wedding-25.3b.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='vid3_q', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([1280.,  720.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
35.1692 	EXP 	Created vid4_q = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-7.0, filename='stims/wedding-25.4a.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='vid4_q', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([1280.,  720.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
35.5541 	EXP 	Created vid5_q = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-8.0, filename='stims/wedding-25.5.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='vid5_q', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([1280.,  720.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
35.5546 	EXP 	window1: recordFrameIntervals = False
35.5580 	DATA 	Keypress: equal
35.5604 	DATA 	Keypress: equal
35.5632 	DATA 	Keypress: equal
35.5655 	DATA 	Keypress: equal
35.5744 	EXP 	image_2: autoDraw = False
35.5744 	EXP 	vid1a: movie = 'stims/wedding-25.1a.mp4'
35.5744 	EXP 	vid1a: autoLog = True
35.5744 	EXP 	vid1b: movie = 'stims/wedding-25.1b.mp4'
35.5744 	EXP 	vid1b: autoLog = True
35.5744 	EXP 	vid2: movie = 'stims/wedding-25.2a.mp4'
35.5744 	EXP 	vid2: autoLog = True
35.5744 	EXP 	vid3: movie = 'stims/wedding-25.3b.mp4'
35.5744 	EXP 	vid3: autoLog = True
35.5744 	EXP 	vid4: movie = 'stims/wedding-25.4a.mp4'
35.5744 	EXP 	vid4: autoLog = True
35.5744 	EXP 	vid5: movie = 'stims/wedding-25.5.mp4'
35.5744 	EXP 	vid5: autoLog = True
35.5744 	EXP 	vid1a: autoDraw = False
35.5744 	EXP 	vid1b: autoDraw = False
35.5744 	EXP 	vid2: autoDraw = False
35.5744 	EXP 	vid3: autoDraw = False
35.5744 	EXP 	vid4: autoDraw = False
35.5744 	EXP 	vid5: autoDraw = False
35.5744 	EXP 	vid1a_q: movie = 'stims/wedding-25.1a.mp4'
35.5744 	EXP 	vid1a_q: autoLog = True
35.5744 	EXP 	vid1b_q: movie = 'stims/wedding-25.1b.mp4'
35.5744 	EXP 	vid1b_q: autoLog = True
35.5744 	EXP 	vid2_q: movie = 'stims/wedding-25.2a.mp4'
35.5744 	EXP 	vid2_q: autoLog = True
35.5744 	EXP 	vid3_q: movie = 'stims/wedding-25.3b.mp4'
35.5744 	EXP 	vid3_q: autoLog = True
35.5744 	EXP 	vid4_q: movie = 'stims/wedding-25.4a.mp4'
35.5744 	EXP 	vid4_q: autoLog = True
35.5744 	EXP 	vid5_q: movie = 'stims/wedding-25.5.mp4'
35.5744 	EXP 	vid5_q: autoLog = True
38.3599 	EXP 	window1: recordFrameIntervals = False
39.8425 	DATA 	Keypress: equal
39.8449 	DATA 	Keypress: equal
39.8476 	DATA 	Keypress: equal
40.0584 	EXP 	vid1a_q: movie = 'stims/wedding-25.1a.mp4'
40.0584 	EXP 	vid1b_q: movie = 'stims/wedding-25.1b.mp4'
40.0584 	EXP 	vid2_q: movie = 'stims/wedding-25.2a.mp4'
40.0584 	EXP 	vid3_q: movie = 'stims/wedding-25.3b.mp4'
40.0584 	EXP 	vid4_q: movie = 'stims/wedding-25.4a.mp4'
40.0584 	EXP 	vid5_q: movie = 'stims/wedding-25.5.mp4'
40.0750 	EXP 	vid1a_q: autoDraw = True
41.2777 	DATA 	Keypress: equal
42.7811 	DATA 	Keypress: equal
44.2761 	DATA 	Keypress: equal
45.7761 	DATA 	Keypress: equal
47.2761 	DATA 	Keypress: equal
48.7762 	DATA 	Keypress: equal
50.2762 	DATA 	Keypress: equal
51.7768 	DATA 	Keypress: equal
53.2760 	DATA 	Keypress: equal
54.7773 	DATA 	Keypress: equal
56.2718 	DATA 	Keypress: equal
57.7766 	DATA 	Keypress: equal
59.2723 	DATA 	Keypress: equal
60.7764 	DATA 	Keypress: equal
62.2759 	DATA 	Keypress: equal
63.7764 	DATA 	Keypress: equal
65.2810 	DATA 	Keypress: equal
66.7761 	DATA 	Keypress: equal
68.2763 	DATA 	Keypress: equal
69.7764 	DATA 	Keypress: equal
69.8078 	EXP 	vid1a_q: autoDraw = False
69.8248 	EXP 	vid1b_q: autoDraw = True
71.2765 	DATA 	Keypress: equal
72.7765 	DATA 	Keypress: equal
74.2764 	DATA 	Keypress: equal
75.8036 	DATA 	Keypress: equal
77.2761 	DATA 	Keypress: equal
77.9068 	EXP 	Set vid1b_q finished
78.7804 	DATA 	Keypress: equal
78.8237 	EXP 	vid2_q: autoDraw = True
80.2767 	DATA 	Keypress: equal
81.7767 	DATA 	Keypress: equal
83.2778 	DATA 	Keypress: equal
84.7773 	DATA 	Keypress: equal
86.2778 	DATA 	Keypress: equal
87.7766 	DATA 	Keypress: equal
89.2764 	DATA 	Keypress: equal
90.7764 	DATA 	Keypress: equal
92.2763 	DATA 	Keypress: equal
93.7765 	DATA 	Keypress: equal
95.1071 	EXP 	Set vid2_q finished
95.2812 	DATA 	Keypress: equal
95.8275 	EXP 	l2q: autoDraw = True
96.7798 	DATA 	Keypress: equal
97.2422 	DATA 	Keypress: 1
98.2803 	DATA 	Keypress: equal
99.7808 	DATA 	Keypress: equal
99.8072 	EXP 	l2q: autoDraw = False
99.8235 	EXP 	vid3_q: autoDraw = True
101.2699 	DATA 	Keypress: equal
102.7764 	DATA 	Keypress: equal
104.2762 	DATA 	Keypress: equal
105.7768 	DATA 	Keypress: equal
107.2717 	DATA 	Keypress: equal
108.7711 	DATA 	Keypress: equal
110.2749 	DATA 	Keypress: equal
111.7807 	DATA 	Keypress: equal
113.2801 	DATA 	Keypress: equal
114.7753 	DATA 	Keypress: equal
116.2800 	DATA 	Keypress: equal
117.7755 	DATA 	Keypress: equal
119.2753 	DATA 	Keypress: equal
120.7762 	DATA 	Keypress: equal
122.2801 	DATA 	Keypress: equal
122.8063 	EXP 	vid3_q: autoDraw = False
122.8277 	EXP 	l3q: autoDraw = True
123.7793 	DATA 	Keypress: equal
124.6244 	DATA 	Keypress: 2
125.2795 	DATA 	Keypress: equal
126.7797 	DATA 	Keypress: equal
126.8074 	EXP 	l3q: autoDraw = False
126.8232 	EXP 	vid4_q: autoDraw = True
128.2713 	DATA 	Keypress: equal
129.7750 	DATA 	Keypress: equal
131.2767 	DATA 	Keypress: equal
132.7713 	DATA 	Keypress: equal
134.2720 	DATA 	Keypress: equal
135.7805 	DATA 	Keypress: equal
137.2750 	DATA 	Keypress: equal
138.7780 	DATA 	Keypress: equal
140.2774 	DATA 	Keypress: equal
141.7747 	DATA 	Keypress: equal
143.2755 	DATA 	Keypress: equal
144.7761 	DATA 	Keypress: equal
146.2759 	DATA 	Keypress: equal
147.7771 	DATA 	Keypress: equal
149.2826 	DATA 	Keypress: equal
150.7756 	DATA 	Keypress: equal
150.8068 	EXP 	vid4_q: autoDraw = False
150.8234 	EXP 	vid5_q: autoDraw = True
152.2720 	DATA 	Keypress: equal
153.7755 	DATA 	Keypress: equal
155.2760 	DATA 	Keypress: equal
156.7752 	DATA 	Keypress: equal
158.2748 	DATA 	Keypress: equal
159.7757 	DATA 	Keypress: equal
161.2753 	DATA 	Keypress: equal
162.7754 	DATA 	Keypress: equal
162.9401 	EXP 	Set vid5_q finished
163.0823 	EXP 	window1: recordFrameIntervals = False
163.0904 	EXP 	vid1a_q: autoDraw = False
163.0904 	EXP 	vid1b_q: autoDraw = False
163.0904 	EXP 	vid2_q: autoDraw = False
163.0904 	EXP 	l2q: autoDraw = False
163.0904 	EXP 	vid3_q: autoDraw = False
163.0904 	EXP 	l3q: autoDraw = False
163.0904 	EXP 	vid4_q: autoDraw = False
163.0904 	EXP 	vid5_q: autoDraw = False
163.3040 	EXP 	window1: recordFrameIntervals = False
164.8678 	DATA 	Keypress: equal
165.0892 	EXP 	eggPainting1: image = 'stimsday1details/egg25.png'
165.0892 	EXP 	eggPainting2: image = 'stimsday1details/newegg8.png'
165.0892 	EXP 	character1: image = 'stimsday1details/couple25.png'
165.0892 	EXP 	character2: image = 'stimsday1details/newperson8.png'
165.0892 	EXP 	gift1: image = 'stimsday1details/gift25.png'
165.0892 	EXP 	gift2: image = 'stimsday1details/new8.png'
165.0892 	EXP 	themeQ1: image = 'stimsday1details/ct25.png'
165.0892 	EXP 	themeQ2: image = 'stimsday1details/t25.png'
165.0892 	EXP 	nameQ1: image = 'stimsday1details/cn25.png'
165.0892 	EXP 	nameQ2: image = 'stimsday1details/n25.png'
165.0892 	EXP 	nameQ1: autoDraw = True
165.0892 	EXP 	nameQ2: autoDraw = True
165.7753 	DATA 	Keypress: equal
166.3419 	DATA 	Keypress: 2
167.0733 	EXP 	nameQ1: autoDraw = False
167.0733 	EXP 	nameQ2: autoDraw = False
167.0733 	EXP 	nameQ1: autoDraw = False
167.0733 	EXP 	nameQ2: autoDraw = False
167.0733 	EXP 	eggPainting1: autoDraw = True
167.0733 	EXP 	eggPainting2: autoDraw = True
167.2747 	DATA 	Keypress: equal
167.9572 	DATA 	Keypress: 1
168.7791 	DATA 	Keypress: equal
169.0723 	EXP 	eggPainting1: autoDraw = False
169.0723 	EXP 	eggPainting2: autoDraw = False
169.0723 	EXP 	eggPainting1: autoDraw = False
169.0723 	EXP 	eggPainting2: autoDraw = False
169.0723 	EXP 	character1: autoDraw = True
169.0723 	EXP 	character2: autoDraw = True
169.8454 	DATA 	Keypress: 1
