n,trialNoQs.started_raw,trialNoQs.stopped_raw,vid1a.started_raw,vid1a.stopped_raw,vid1b.started_raw,vid1b.stopped_raw,vid2.started_raw,vid2.stopped_raw,vid3.started_raw,vid3.stopped_raw,vid4.started_raw,vid4.stopped_raw,vid5.started_raw,vid5.stopped_raw,order
1.0,,,,,,,,,,,,,,,0.0

extraInfo
session,001
participant,31
date,2019_Dec_03_1552
expName,viewing
psychopyVersion,3.1.2
frameRate,59.99345366563156
﻿n,trialNoQs.started_mean,trialNoQs.started_raw,trialNoQs.started_std,trialNoQs.stopped_raw,vid1a.started_mean,vid1a.started_raw,vid1a.started_std,vid1a.stopped_raw,vid1b.started_mean,vid1b.started_raw,vid1b.started_std,vid1b.stopped_raw,vid2.started_mean,vid2.started_raw,vid2.started_std,vid2.stopped_raw,vid3.started_mean,vid3.started_raw,vid3.started_std,vid3.stopped_mean,vid3.stopped_raw,vid3.stopped_std,vid4.started_mean,vid4.started_raw,vid4.started_std,vid4.stopped_mean,vid4.stopped_raw,vid4.stopped_std,vid5.started_mean,vid5.started_raw,vid5.started_std,vid5.stopped_raw,order
1.0,2.955397129058838,2.955397129058838,0.0,,188.6104736328125,188.6104736328125,0.0,,213.67678833007812,213.67678833007812,0.0,,222.6773223876953,222.6773223876953,0.0,,239.67982482910156,239.67982482910156,0.0,262.6591796875,262.6591796875,0.0,262.6756896972656,262.6756896972656,0.0,286.6594543457031,286.6594543457031,0.0,286.6759948730469,286.6759948730469,0.0,,0.0

extraInfo
session,001
participant,31
date,2019_Dec_03_1552
expName,viewing
psychopyVersion,3.1.2
frameRate,59.99345366563156
﻿n,trialNoQs.started_mean,trialNoQs.started_raw,trialNoQs.started_std,trialNoQs.stopped_raw,vid1a.started_mean,vid1a.started_raw,vid1a.started_std,vid1a.stopped_mean,vid1a.stopped_raw,vid1a.stopped_std,vid1b.started_mean,vid1b.started_raw,vid1b.started_std,vid1b.stopped_raw,vid2.started_mean,vid2.started_raw,vid2.started_std,vid2.stopped_raw,vid3.started_mean,vid3.started_raw,vid3.started_std,vid3.stopped_raw,vid4.started_mean,vid4.started_raw,vid4.started_std,vid4.stopped_raw,vid5.started_mean,vid5.started_raw,vid5.started_std,vid5.stopped_raw,order
1.0,2.875609874725342,2.875609874725342,0.0,,332.2919921875,332.2919921875,0.0,357.4256896972656,357.4256896972656,0.0,357.4256896972656,357.4256896972656,0.0,,366.42547607421875,366.42547607421875,0.0,,383.4415588378906,383.4415588378906,0.0,,406.44110107421875,406.44110107421875,0.0,,430.4403991699219,430.4403991699219,0.0,,0.0

extraInfo
session,001
participant,31
date,2019_Dec_03_1552
expName,viewing
psychopyVersion,3.1.2
frameRate,59.99345366563156
﻿n,trialNoQs.started_mean,trialNoQs.started_raw,trialNoQs.started_std,trialNoQs.stopped_raw,vid1a.started_mean,vid1a.started_raw,vid1a.started_std,vid1a.stopped_mean,vid1a.stopped_raw,vid1a.stopped_std,vid1b.started_mean,vid1b.started_raw,vid1b.started_std,vid1b.stopped_raw,vid2.started_mean,vid2.started_raw,vid2.started_std,vid2.stopped_mean,vid2.stopped_raw,vid2.stopped_std,vid3.started_mean,vid3.started_raw,vid3.started_std,vid3.stopped_mean,vid3.stopped_raw,vid3.stopped_std,vid4.started_mean,vid4.started_raw,vid4.started_std,vid4.stopped_raw,vid5.started_mean,vid5.started_raw,vid5.started_std,vid5.stopped_raw,order
1.0,2.9476773738861084,2.9476773738861084,0.0,,475.8734436035156,475.8734436035156,0.0,500.9276123046875,500.9276123046875,0.0,500.9405822753906,500.9405822753906,0.0,,509.94061279296875,509.94061279296875,0.0,526.9262084960938,526.9262084960938,0.0,526.9391479492188,526.9391479492188,0.0,549.9263305664062,549.9263305664062,0.0,549.9389038085938,549.9389038085938,0.0,,573.9385986328125,573.9385986328125,0.0,,0.0

extraInfo
session,001
participant,31
date,2019_Dec_03_1552
expName,viewing
psychopyVersion,3.1.2
frameRate,59.99345366563156
﻿n,trialNoQs.started_mean,trialNoQs.started_raw,trialNoQs.started_std,trialNoQs.stopped_raw,vid1a.started_mean,vid1a.started_raw,vid1a.started_std,vid1a.stopped_mean,vid1a.stopped_raw,vid1a.stopped_std,vid1b.started_mean,vid1b.started_raw,vid1b.started_std,vid1b.stopped_raw,vid2.started_mean,vid2.started_raw,vid2.started_std,vid2.stopped_raw,vid3.started_mean,vid3.started_raw,vid3.started_std,vid3.stopped_mean,vid3.stopped_raw,vid3.stopped_std,vid4.started_mean,vid4.started_raw,vid4.started_std,vid4.stopped_mean,vid4.stopped_raw,vid4.stopped_std,vid5.started_mean,vid5.started_raw,vid5.started_std,vid5.stopped_raw,order
1.0,2.9490370750427246,2.9490370750427246,0.0,,619.9221801757812,619.9221801757812,0.0,644.9707641601562,644.9707641601562,0.0,644.9707641601562,644.9707641601562,0.0,,653.9717407226562,653.9717407226562,0.0,,670.9734497070312,670.9734497070312,0.0,693.97314453125,693.97314453125,0.0,693.97314453125,693.97314453125,0.0,717.9698486328125,717.9698486328125,0.0,717.9698486328125,717.9698486328125,0.0,,0.0

extraInfo
session,001
participant,31
date,2019_Dec_03_1552
expName,viewing
psychopyVersion,3.1.2
frameRate,59.99345366563156
﻿n,trialNoQs.started_mean,trialNoQs.started_raw,trialNoQs.started_std,trialNoQs.stopped_raw,vid1a.started_mean,vid1a.started_raw,vid1a.started_std,vid1a.stopped_mean,vid1a.stopped_raw,vid1a.stopped_std,vid1b.started_mean,vid1b.started_raw,vid1b.started_std,vid1b.stopped_raw,vid2.started_mean,vid2.started_raw,vid2.started_std,vid2.stopped_raw,vid3.started_mean,vid3.started_raw,vid3.started_std,vid3.stopped_mean,vid3.stopped_raw,vid3.stopped_std,vid4.started_mean,vid4.started_raw,vid4.started_std,vid4.stopped_raw,vid5.started_mean,vid5.started_raw,vid5.started_std,vid5.stopped_raw,order
1.0,3.006779193878174,3.006779193878174,0.0,,763.902587890625,763.902587890625,0.0,788.9029541015625,788.9029541015625,0.0,788.9029541015625,788.9029541015625,0.0,,797.903564453125,797.903564453125,0.0,,814.9027709960938,814.9027709960938,0.0,837.9036865234375,837.9036865234375,0.0,837.9036865234375,837.9036865234375,0.0,,861.9014892578125,861.9014892578125,0.0,,0.0

extraInfo
session,001
participant,31
date,2019_Dec_03_1552
expName,viewing
psychopyVersion,3.1.2
frameRate,59.99345366563156
﻿n,trialNoQs.started_mean,trialNoQs.started_raw,trialNoQs.started_std,trialNoQs.stopped_raw,vid1a.started_mean,vid1a.started_raw,vid1a.started_std,vid1a.stopped_mean,vid1a.stopped_raw,vid1a.stopped_std,vid1b.started_mean,vid1b.started_raw,vid1b.started_std,vid1b.stopped_raw,vid2.started_mean,vid2.started_raw,vid2.started_std,vid2.stopped_raw,vid3.started_mean,vid3.started_raw,vid3.started_std,vid3.stopped_mean,vid3.stopped_raw,vid3.stopped_std,vid4.started_mean,vid4.started_raw,vid4.started_std,vid4.stopped_raw,vid5.started_mean,vid5.started_raw,vid5.started_std,vid5.stopped_raw,order
1.0,2.826680898666382,2.826680898666382,0.0,,908.0015258789062,908.0015258789062,0.0,933.1837768554688,933.1837768554688,0.0,933.1837768554688,933.1837768554688,0.0,,942.184814453125,942.184814453125,0.0,,959.184814453125,959.184814453125,0.0,982.1884765625,982.1884765625,0.0,982.2012939453125,982.2012939453125,0.0,,1006.1997680664062,1006.1997680664062,0.0,,0.0

extraInfo
session,001
participant,31
date,2019_Dec_03_1552
expName,viewing
psychopyVersion,3.1.2
frameRate,59.99345366563156
﻿n,trialNoQs.started_mean,trialNoQs.started_raw,trialNoQs.started_std,trialNoQs.stopped_raw,vid1a.started_mean,vid1a.started_raw,vid1a.started_std,vid1a.stopped_mean,vid1a.stopped_raw,vid1a.stopped_std,vid1b.started_mean,vid1b.started_raw,vid1b.started_std,vid1b.stopped_raw,vid2.started_mean,vid2.started_raw,vid2.started_std,vid2.stopped_raw,vid3.started_mean,vid3.started_raw,vid3.started_std,vid3.stopped_mean,vid3.stopped_raw,vid3.stopped_std,vid4.started_mean,vid4.started_raw,vid4.started_std,vid4.stopped_mean,vid4.stopped_raw,vid4.stopped_std,vid5.started_mean,vid5.started_raw,vid5.started_std,vid5.stopped_raw,order
1.0,2.9453508853912354,2.9453508853912354,0.0,,1052.7164306640625,1052.7164306640625,0.0,1077.78271484375,1077.78271484375,0.0,1077.78271484375,1077.78271484375,0.0,,1086.78271484375,1086.78271484375,0.0,,1103.7823486328125,1103.7823486328125,0.0,1126.7816162109375,1126.7816162109375,0.0,1126.7816162109375,1126.7816162109375,0.0,1150.781982421875,1150.781982421875,0.0,1150.781982421875,1150.781982421875,0.0,,0.0

extraInfo
session,001
participant,31
date,2019_Dec_03_1552
expName,viewing
psychopyVersion,3.1.2
frameRate,59.99345366563156
﻿n,trialNoQs.started_mean,trialNoQs.started_raw,trialNoQs.started_std,trialNoQs.stopped_raw,vid1a.started_mean,vid1a.started_raw,vid1a.started_std,vid1a.stopped_mean,vid1a.stopped_raw,vid1a.stopped_std,vid1b.started_mean,vid1b.started_raw,vid1b.started_std,vid1b.stopped_mean,vid1b.stopped_raw,vid1b.stopped_std,vid2.started_mean,vid2.started_raw,vid2.started_std,vid2.stopped_raw,vid3.started_mean,vid3.started_raw,vid3.started_std,vid3.stopped_mean,vid3.stopped_raw,vid3.stopped_std,vid4.started_mean,vid4.started_raw,vid4.started_std,vid4.stopped_mean,vid4.stopped_raw,vid4.stopped_std,vid5.started_mean,vid5.started_raw,vid5.started_std,vid5.stopped_raw,order
1.0,3.2396187782287598,3.2396187782287598,0.0,,1196.3309326171875,1196.3309326171875,0.0,1221.0804443359375,1221.0804443359375,0.0,1221.0966796875,1221.0966796875,0.0,1230.0810546875,1230.0810546875,0.0,1230.097412109375,1230.097412109375,0.0,,1247.097900390625,1247.097900390625,0.0,1270.080322265625,1270.080322265625,0.0,1270.0972900390625,1270.0972900390625,0.0,1294.083740234375,1294.083740234375,0.0,1294.096923828125,1294.096923828125,0.0,,0.0

extraInfo
session,001
participant,31
date,2019_Dec_03_1552
expName,viewing
psychopyVersion,3.1.2
frameRate,59.99345366563156
